trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,orh,orl,or_range,pnl_fixed,month,date
1,2024-10-29 17:00:00,2024-10-29 23:00:00,long,42380.59,42175.84,42790.09,42270.24,end_of_session,-26.95,-0.539,9973.05,42355.59,42185.84,169.8,-26.950000000000003,2024-10,2024-10-29
2,2024-10-30 17:00:00,2024-10-30 23:00:00,long,42415.55,42148.3,42950.05,42197.8,end_of_session,-40.74,-0.815,9932.31,42385.55,42158.3,227.2,-40.75,2024-10,2024-10-30
3,2024-10-31 17:25:00,2024-10-31 23:00:00,short,41847.01,42012.01,41517.01,41776.26,end_of_session,21.44,0.429,9953.75,42002.01,41859.51,142.5,21.45,2024-10,2024-10-31
4,2024-11-01 17:05:00,2024-11-01 23:00:00,long,42164.98,41923.23,42648.48,42037.98,end_of_session,-26.27,-0.525,9927.48,42116.48,41933.23,183.2,-26.25,2024-11,2024-11-01
5,2024-11-04 18:25:00,2024-11-04 23:00:00,short,41860.64,42052.14,41477.64,41821.64,end_of_session,10.18,0.204,9937.66,42042.14,41867.64,174.5,10.2,2024-11,2024-11-04
6,2024-11-05 17:00:00,2024-11-05 23:00:00,long,42070.65,41772.9,42666.15,42247.15,end_of_session,29.64,0.593,9967.3,42026.9,41782.9,244.0,29.65,2024-11,2024-11-05
7,2024-11-06 17:20:00,2024-11-06 23:00:00,long,43639.65,43396.65,44125.65,43770.65,end_of_session,26.95,0.539,9994.25,43608.65,43406.65,202.0,26.950000000000003,2024-11,2024-11-06
8,2024-11-08 17:10:00,2024-11-08 23:00:00,long,43932.94,43751.44,44295.94,44032.94,end_of_session,27.55,0.551,10021.8,43922.19,43761.44,160.8,27.55,2024-11,2024-11-08
9,2024-11-12 17:00:00,2024-11-12 20:00:00,short,44290.93,44461.18,43950.43,43950.43,tp,100.0,2.0,10121.8,44451.18,44322.43,128.8,100.0,2024-11,2024-11-12
10,2024-11-13 17:00:00,2024-11-13 17:45:00,short,43937.92,44070.42,43672.92,44072.42,sl,-50.75,-1.015,10071.05,44060.42,43960.42,100.0,-50.74999999999999,2024-11,2024-11-13
11,2024-11-14 17:15:00,2024-11-14 23:00:00,short,43900.64,44134.64,43432.64,43806.64,end_of_session,20.09,0.402,10091.14,44124.64,43941.64,183.0,20.1,2024-11,2024-11-14
12,2024-11-15 17:00:00,2024-11-15 23:00:00,short,43506.23,43688.98,43140.73,43474.23,end_of_session,8.76,0.175,10099.9,43678.98,43545.23,133.8,8.75,2024-11,2024-11-15
13,2024-11-18 17:20:00,2024-11-18 17:45:00,short,43346.22,43471.22,43096.22,43473.22,sl,-50.8,-1.016,10049.1,43461.22,43360.97,100.2,-50.8,2024-11,2024-11-18
14,2024-11-19 17:25:00,2024-11-19 23:00:00,long,43132.45,42956.45,43484.45,43297.45,end_of_session,46.88,0.938,10095.98,43113.2,42966.45,146.8,46.9,2024-11,2024-11-19
15,2024-11-20 17:05:00,2024-11-20 22:30:00,short,43147.17,43388.92,42663.67,43390.92,sl,-50.41,-1.008,10045.57,43378.92,43204.67,174.2,-50.4,2024-11,2024-11-20
16,2024-11-21 17:10:00,2024-11-21 23:00:00,long,43609.79,43341.79,44145.79,43890.04,end_of_session,52.29,1.046,10097.86,43595.54,43351.79,243.8,52.300000000000004,2024-11,2024-11-21
17,2024-11-22 19:10:00,2024-11-22 23:00:00,long,44241.02,43908.02,44907.02,44301.02,end_of_session,9.01,0.18,10106.87,44222.02,43918.02,304.0,9.0,2024-11,2024-11-22
18,2024-11-25 18:35:00,2024-11-25 23:00:00,short,44630.54,44856.79,44178.04,44755.79,end_of_session,-27.68,-0.554,10079.19,44846.79,44655.54,191.2,-27.700000000000003,2024-11,2024-11-25
19,2024-11-26 17:00:00,2024-11-26 19:40:00,short,44518.39,44693.39,44168.39,44695.39,sl,-50.57,-1.011,10028.62,44683.39,44551.39,132.0,-50.55,2024-11,2024-11-26
20,2024-11-27 18:20:00,2024-11-27 23:00:00,short,44882.77,45052.77,44542.77,44749.92,end_of_session,39.07,0.781,10067.69,45042.77,44897.77,145.0,39.050000000000004,2024-11,2024-11-27
21,2024-11-29 17:45:00,2024-12-02 01:00:00,long,44933.0,44781.5,45236.0,44974.51,end_of_session,13.7,0.274,10081.39,44927.25,44791.5,135.8,13.700000000000001,2024-12,2024-12-02
22,2024-12-02 17:00:00,2024-12-02 23:00:00,short,44754.36,45066.11,44130.86,44823.61,end_of_session,-11.11,-0.222,10070.28,45056.11,44774.36,281.8,-11.1,2024-12,2024-12-02
23,2024-12-03 17:30:00,2024-12-03 23:00:00,short,44656.56,44921.31,44127.06,44734.31,end_of_session,-14.68,-0.294,10055.6,44911.31,44685.56,225.8,-14.7,2024-12,2024-12-03
24,2024-12-04 17:05:00,2024-12-04 22:10:00,short,44906.71,45061.96,44596.21,45063.96,sl,-50.64,-1.013,10004.96,45051.96,44925.21,126.8,-50.64999999999999,2024-12,2024-12-04
25,2024-12-05 17:35:00,2024-12-05 23:00:00,short,44909.87,45094.62,44540.37,44812.02,end_of_session,26.48,0.53,10031.44,45084.62,44945.37,139.2,26.5,2024-12,2024-12-05
26,2024-12-06 17:00:00,2024-12-06 23:00:00,short,44819.15,44936.65,44584.15,44643.8,end_of_session,74.62,1.492,10106.06,44926.65,44829.15,97.5,74.6,2024-12,2024-12-06
27,2024-12-09 17:40:00,2024-12-09 23:00:00,short,44605.21,44768.21,44279.21,44430.21,end_of_session,53.68,1.074,10159.74,44758.21,44639.21,119.0,53.7,2024-12,2024-12-09
28,2024-12-10 17:30:00,2024-12-10 23:00:00,long,44420.94,44201.94,44858.94,44289.09,end_of_session,-30.1,-0.602,10129.64,44378.44,44211.94,166.5,-30.099999999999998,2024-12,2024-12-10
29,2024-12-11 17:00:00,2024-12-11 23:00:00,short,44203.11,44405.86,43797.61,44176.11,end_of_session,6.66,0.133,10136.3,44395.86,44208.11,187.8,6.65,2024-12,2024-12-11
30,2024-12-12 17:00:00,2024-12-12 23:00:00,short,44106.3,44244.05,43830.8,43939.3,end_of_session,60.62,1.212,10196.92,44234.05,44125.3,108.8,60.6,2024-12,2024-12-12
31,2024-12-13 17:40:00,2024-12-13 23:00:00,short,43840.26,44065.76,43389.26,43836.76,end_of_session,0.78,0.016,10197.7,44055.76,43871.26,184.5,0.8,2024-12,2024-12-13
32,2024-12-16 17:00:00,2024-12-16 19:05:00,long,43941.48,43792.48,44239.48,43790.48,sl,-50.67,-1.013,10147.03,43896.73,43802.48,94.2,-50.64999999999999,2024-12,2024-12-16
33,2024-12-17 20:05:00,2024-12-17 23:00:00,short,43420.92,43588.67,43085.42,43462.17,end_of_session,-12.3,-0.246,10134.73,43578.67,43444.42,134.2,-12.3,2024-12,2024-12-17
34,2024-12-18 17:15:00,2024-12-18 21:05:00,long,43615.48,43453.23,43939.98,43451.23,sl,-50.62,-1.012,10084.11,43606.23,43463.23,143.0,-50.6,2024-12,2024-12-18
35,2024-12-19 17:00:00,2024-12-19 23:00:00,short,42479.1,42757.1,41923.1,42305.85,end_of_session,31.16,0.623,10115.27,42747.1,42508.6,238.5,31.15,2024-12,2024-12-19
36,2024-12-20 17:10:00,2024-12-20 18:35:00,long,42382.74,42109.24,42929.74,42929.74,tp,100.0,2.0,10215.27,42368.99,42119.24,249.8,100.0,2024-12,2024-12-20
37,2024-12-23 17:00:00,2024-12-23 19:55:00,short,42519.35,42770.1,42017.85,42772.1,sl,-50.4,-1.008,10164.87,42760.1,42526.85,233.2,-50.4,2024-12,2024-12-23
38,2024-12-24 17:00:00,2024-12-26 01:00:00,long,42931.93,42777.43,43240.93,43192.47,end_of_session,84.32,1.686,10249.19,42884.43,42787.43,97.0,84.3,2024-12,2024-12-26
39,2024-12-26 17:00:00,2024-12-26 23:00:00,long,43157.32,43022.32,43427.32,43259.97,end_of_session,38.02,0.76,10287.21,43150.82,43032.32,118.5,38.0,2024-12,2024-12-26
40,2024-12-27 17:10:00,2024-12-27 23:00:00,short,42933.54,43151.79,42497.04,42916.19,end_of_session,3.97,0.079,10291.18,43141.79,42948.29,193.5,3.95,2024-12,2024-12-27
41,2024-12-30 17:00:00,2024-12-30 18:20:00,short,42234.22,42479.72,41743.22,42481.72,sl,-50.41,-1.008,10240.77,42469.72,42239.22,230.5,-50.4,2024-12,2024-12-30
42,2024-12-31 17:15:00,2024-12-31 17:30:00,long,42662.64,42531.64,42924.64,42529.64,sl,-50.76,-1.015,10190.01,42652.64,42541.64,111.0,-50.74999999999999,2024-12,2024-12-31
43,2025-01-02 17:25:00,2025-01-02 23:00:00,short,42554.42,42836.17,41990.92,42304.42,end_of_session,44.37,0.887,10234.38,42826.17,42581.92,244.2,44.35,2025-01,2025-01-02
44,2025-01-03 20:25:00,2025-01-03 23:00:00,long,42627.35,42365.85,43150.35,42619.1,end_of_session,-1.58,-0.032,10232.8,42602.85,42375.85,227.0,-1.6,2025-01,2025-01-03
45,2025-01-06 17:00:00,2025-01-06 20:45:00,long,42953.91,42697.41,43466.91,42695.41,sl,-50.39,-1.008,10182.41,42892.91,42707.41,185.5,-50.4,2025-01,2025-01-06
46,2025-01-07 17:00:00,2025-01-07 23:00:00,short,42619.61,42852.11,42154.61,42438.36,end_of_session,38.98,0.78,10221.39,42842.11,42714.11,128.0,39.0,2025-01,2025-01-07
47,2025-01-08 18:35:00,2025-01-08 23:00:00,long,42500.99,42229.24,43044.49,42513.49,end_of_session,2.3,0.046,10223.69,42442.99,42239.24,203.8,2.3,2025-01,2025-01-08
48,2025-01-10 17:00:00,2025-01-10 23:00:00,short,41930.97,42329.22,41134.47,41814.97,end_of_session,14.56,0.291,10238.25,42319.22,42108.47,210.8,14.549999999999999,2025-01,2025-01-10
49,2025-01-13 17:35:00,2025-01-13 23:00:00,long,42053.17,41730.92,42697.67,42198.67,end_of_session,22.58,0.452,10260.83,42036.17,41740.92,295.2,22.6,2025-01,2025-01-13
50,2025-01-14 17:40:00,2025-01-14 18:00:00,long,42426.51,42236.26,42807.01,42234.26,sl,-50.53,-1.011,10210.3,42403.51,42246.26,157.2,-50.55,2025-01,2025-01-14
51,2025-01-15 17:10:00,2025-01-15 18:30:00,long,43180.11,42983.36,43573.61,42981.36,sl,-50.51,-1.01,10159.79,43174.86,42993.36,181.5,-50.5,2025-01,2025-01-15
52,2025-01-16 17:00:00,2025-01-16 23:00:00,short,43024.21,43221.71,42629.21,43070.71,end_of_session,-11.77,-0.235,10148.02,43211.71,43030.21,181.5,-11.75,2025-01,2025-01-16
53,2025-01-17 17:40:00,2025-01-17 23:00:00,long,43446.54,43306.54,43726.54,43390.54,end_of_session,-20.0,-0.4,10128.02,43439.54,43316.54,123.0,-20.0,2025-01,2025-01-17
54,2025-01-20 17:15:00,2025-01-21 01:00:00,short,43607.24,43731.74,43358.24,43642.56,end_of_session,-14.18,-0.284,10113.84,43721.74,43622.49,99.2,-14.2,2025-01,2025-01-21
55,2025-01-21 18:05:00,2025-01-21 23:00:00,long,43810.41,43560.66,44309.91,43966.91,end_of_session,31.33,0.627,10145.17,43767.91,43570.66,197.2,31.35,2025-01,2025-01-21
56,2025-01-22 18:00:00,2025-01-22 22:05:00,short,43998.49,44132.49,43730.49,44134.49,sl,-50.75,-1.015,10094.42,44122.49,44006.99,115.5,-50.74999999999999,2025-01,2025-01-22
57,2025-01-23 17:40:00,2025-01-23 23:00:00,long,44239.08,44090.83,44535.58,44486.08,end_of_session,83.31,1.666,10177.73,44222.33,44100.83,121.5,83.3,2025-01,2025-01-23
58,2025-01-24 19:20:00,2025-01-24 21:05:00,long,44466.21,44321.96,44754.71,44319.96,sl,-50.69,-1.014,10127.04,44459.71,44331.96,127.8,-50.7,2025-01,2025-01-24
59,2025-01-27 17:20:00,2025-01-27 23:00:00,long,44318.27,43988.52,44977.77,44657.77,end_of_session,51.48,1.03,10178.52,44304.77,43998.52,306.2,51.5,2025-01,2025-01-27
60,2025-01-28 17:10:00,2025-01-28 23:00:00,long,44758.61,44552.61,45170.61,44791.36,end_of_session,7.95,0.159,10186.47,44738.11,44562.61,175.5,7.95,2025-01,2025-01-28
61,2025-01-29 17:35:00,2025-01-29 19:45:00,long,44882.95,44751.7,45145.45,44749.7,sl,-50.76,-1.015,10135.71,44876.95,44761.7,115.2,-50.74999999999999,2025-01,2025-01-29
62,2025-01-30 18:50:00,2025-01-30 22:45:00,long,44835.02,44589.02,45327.02,44587.02,sl,-50.41,-1.008,10085.3,44826.27,44599.02,227.2,-50.4,2025-01,2025-01-30
63,2025-01-31 17:55:00,2025-01-31 21:45:00,short,44817.61,44992.86,44467.11,44467.11,tp,100.0,2.0,10185.3,44982.86,44823.61,159.2,100.0,2025-01,2025-01-31
64,2025-02-03 17:20:00,2025-02-03 23:00:00,long,44172.85,43840.35,44837.85,44376.35,end_of_session,30.6,0.612,10215.9,44122.35,43850.35,272.0,30.599999999999998,2025-02,2025-02-03
65,2025-02-04 17:05:00,2025-02-04 23:00:00,long,44396.16,44268.16,44652.16,44512.66,end_of_session,45.51,0.91,10261.41,44372.91,44278.16,94.8,45.5,2025-02,2025-02-04
66,2025-02-05 17:00:00,2025-02-05 18:30:00,short,44304.53,44582.53,43748.53,44584.53,sl,-50.36,-1.007,10211.05,44572.53,44376.53,196.0,-50.349999999999994,2025-02,2025-02-05
67,2025-02-06 17:00:00,2025-02-06 21:30:00,short,44810.9,44943.65,44545.4,44545.4,tp,100.0,2.0,10311.05,44933.65,44817.65,116.0,100.0,2025-02,2025-02-06
68,2025-02-07 17:00:00,2025-02-07 22:15:00,short,44616.24,44809.24,44230.24,44230.24,tp,100.0,2.0,10411.05,44799.24,44638.24,161.0,100.0,2025-02,2025-02-07
69,2025-02-10 18:15:00,2025-02-10 23:00:00,short,44306.67,44594.42,43731.17,44427.17,end_of_session,-20.94,-0.419,10390.11,44584.42,44316.67,267.8,-20.95,2025-02,2025-02-10
70,2025-02-11 17:25:00,2025-02-11 21:40:00,long,44367.39,44262.89,44576.39,44576.39,tp,100.0,2.0,10490.11,44350.39,44272.89,77.5,100.0,2025-02,2025-02-11
71,2025-02-12 17:35:00,2025-02-12 23:00:00,long,44301.58,44038.58,44827.58,44318.58,end_of_session,3.23,0.065,10493.34,44223.58,44048.58,175.0,3.25,2025-02,2025-02-12
72,2025-02-13 18:10:00,2025-02-13 23:00:00,long,44504.6,44319.3,44875.19999999999,44685.6,end_of_session,48.84,0.977,10542.18,44491.3,44329.3,162.0,48.85,2025-02,2025-02-13
73,2025-02-14 17:05:00,2025-02-14 17:25:00,long,44735.7,44595.2,45016.7,44593.2,sl,-50.71,-1.014,10491.47,44710.7,44605.2,105.5,-50.7,2025-02,2025-02-14
74,2025-02-18 17:15:00,2025-02-18 17:50:00,short,44387.0,44521.5,44118.0,44523.5,sl,-50.74,-1.015,10440.73,44511.5,44394.5,117.0,-50.74999999999999,2025-02,2025-02-18
75,2025-02-19 17:05:00,2025-02-19 17:55:00,long,44438.4,44344.4,44626.4,44342.4,sl,-51.06,-1.021,10389.67,44433.9,44354.4,79.5,-51.05,2025-02,2025-02-19
76,2025-02-20 17:00:00,2025-02-20 23:00:00,short,44222.5,44526.0,43615.5,44186.0,end_of_session,6.01,0.12,10395.68,44516.0,44289.0,227.0,6.0,2025-02,2025-02-20
77,2025-02-21 17:40:00,2025-02-21 21:25:00,short,43748.7,43954.2,43337.7,43337.7,tp,100.0,2.0,10495.68,43944.2,43765.2,179.0,100.0,2025-02,2025-02-21
78,2025-02-24 17:00:00,2025-02-24 19:45:00,short,43403.8,43666.3,42878.8,43668.3,sl,-50.38,-1.008,10445.3,43656.3,43448.8,207.5,-50.4,2025-02,2025-02-24
79,2025-02-25 17:00:00,2025-02-25 22:20:00,short,43433.5,43747.0,42806.5,43749.0,sl,-50.32,-1.006,10394.98,43737.0,43501.5,235.5,-50.3,2025-02,2025-02-25
80,2025-02-26 17:00:00,2025-02-26 19:50:00,long,43754.7,43542.2,44179.7,43540.2,sl,-50.47,-1.009,10344.51,43745.2,43552.2,193.0,-50.449999999999996,2025-02,2025-02-26
81,2025-02-27 17:15:00,2025-02-27 21:30:00,long,43742.3,43437.3,44352.3,43435.3,sl,-50.33,-1.007,10294.18,43684.8,43447.3,237.5,-50.349999999999994,2025-02,2025-02-27
82,2025-02-28 17:00:00,2025-02-28 19:45:00,long,43471.7,43218.7,43977.7,43216.7,sl,-50.4,-1.008,10243.78,43424.7,43228.7,196.0,-50.4,2025-02,2025-02-28
83,2025-03-03 17:00:00,2025-03-03 20:25:00,short,43855.9,44056.9,43453.9,43453.9,tp,100.0,2.0,10343.78,44046.9,43875.9,171.0,100.0,2025-03,2025-03-03
84,2025-03-04 17:05:00,2025-03-04 21:55:00,short,42558.4,42957.4,41760.4,42959.4,sl,-50.25,-1.005,10293.53,42947.4,42588.4,359.0,-50.24999999999999,2025-03,2025-03-04
85,2025-03-05 17:05:00,2025-03-05 18:10:00,long,42751.9,42463.9,43327.9,42461.9,sl,-50.35,-1.007,10243.18,42740.4,42473.9,266.5,-50.349999999999994,2025-03,2025-03-05
86,2025-03-06 17:05:00,2025-03-06 20:40:00,long,42678.9,42369.5,43297.700000000004,42367.5,sl,-50.32,-1.006,10192.86,42624.4,42379.5,244.9,-50.3,2025-03,2025-03-06
87,2025-03-07 17:35:00,2025-03-07 20:35:00,short,42360.3,42740.3,41600.3,42742.3,sl,-50.26,-1.005,10142.6,42730.3,42365.3,365.0,-50.24999999999999,2025-03,2025-03-07
88,2025-03-10 19:15:00,2025-03-10 23:00:00,short,42244.9,42568.4,41597.9,41912.0,end_of_session,51.45,1.029,10194.05,42558.4,42277.4,281.0,51.449999999999996,2025-03,2025-03-10
89,2025-03-11 17:00:00,2025-03-11 23:00:00,short,41508.9,41864.9,40796.9,41421.4,end_of_session,12.29,0.246,10206.34,41854.9,41605.9,249.0,12.3,2025-03,2025-03-11
90,2025-03-12 17:20:00,2025-03-12 23:00:00,short,41251.1,41720.6,40312.1,41344.6,end_of_session,-9.96,-0.199,10196.38,41710.6,41281.6,429.0,-9.950000000000001,2025-03,2025-03-12
91,2025-03-13 17:10:00,2025-03-13 18:05:00,long,41333.3,41098.8,41802.3,41096.8,sl,-50.43,-1.009,10145.95,41328.8,41108.8,220.0,-50.449999999999996,2025-03,2025-03-13
92,2025-03-14 17:50:00,2025-03-14 23:00:00,long,41253.5,40894.6,41971.3,41461.0,end_of_session,28.91,0.578,10174.86,41247.1,40904.6,342.5,28.9,2025-03,2025-03-14
93,2025-03-17 20:10:00,2025-03-17 23:00:00,long,41775.7,41400.9,42525.29999999999,41850.7,end_of_session,10.01,0.2,10184.87,41762.6,41410.9,351.7,10.0,2025-03,2025-03-17
94,2025-03-18 17:45:00,2025-03-18 23:00:00,short,41575.0,41794.4,41136.2,41578.3,end_of_session,-0.75,-0.015,10184.12,41784.4,41579.9,204.5,-0.75,2025-03,2025-03-18
95,2025-03-19 17:20:00,2025-03-19 23:00:00,long,41835.9,41608.9,42289.9,41975.2,end_of_session,30.68,0.614,10214.8,41824.9,41618.9,206.0,30.7,2025-03,2025-03-19
96,2025-03-20 17:00:00,2025-03-20 23:00:00,long,42020.4,41667.0,42727.200000000004,41929.9,end_of_session,-12.8,-0.256,10202.0,41943.9,41677.0,266.9,-12.8,2025-03,2025-03-20
97,2025-03-21 17:05:00,2025-03-21 17:55:00,short,41432.5,41628.0,41041.5,41630.0,sl,-50.51,-1.01,10151.49,41618.0,41453.3,164.7,-50.5,2025-03,2025-03-21
98,2025-03-24 17:20:00,2025-03-24 23:00:00,long,42516.9,42271.8,43007.1,42548.9,end_of_session,6.53,0.131,10158.02,42494.7,42281.8,212.9,6.550000000000001,2025-03,2025-03-24
99,2025-03-25 19:30:00,2025-03-25 23:00:00,short,42509.6,42704.2,42120.4,42580.1,end_of_session,-18.11,-0.362,10139.91,42694.2,42523.1,171.1,-18.099999999999998,2025-03,2025-03-25
100,2025-03-26 18:25:00,2025-03-26 23:00:00,short,42604.9,42828.9,42156.9,42435.1,end_of_session,37.9,0.758,10177.81,42818.9,42637.0,181.9,37.9,2025-03,2025-03-26
101,2025-03-27 17:00:00,2025-03-27 23:00:00,long,42418.0,42135.9,42982.2,42302.9,end_of_session,-20.4,-0.408,10157.41,42398.0,42145.9,252.1,-20.4,2025-03,2025-03-27
102,2025-03-28 17:05:00,2025-03-28 23:00:00,short,41925.7,42242.2,41292.7,41551.0,end_of_session,59.19,1.184,10216.6,42232.2,41989.0,243.2,59.199999999999996,2025-03,2025-03-28
103,2025-03-31 17:05:00,2025-03-31 23:00:00,long,41484.4,41136.7,42179.80000000001,41991.7,end_of_session,72.95,1.459,10289.55,41434.0,41146.7,287.3,72.95,2025-03,2025-03-31
104,2025-04-01 17:00:00,2025-04-01 17:50:00,short,41638.1,41864.7,41184.9,41866.7,sl,-50.44,-1.009,10239.11,41854.7,41651.0,203.7,-50.449999999999996,2025-04,2025-04-01
105,2025-04-02 17:00:00,2025-04-02 23:00:00,long,41915.6,41612.9,42520.99999999999,42219.4,end_of_session,50.18,1.004,10289.29,41889.0,41622.9,266.1,50.2,2025-04,2025-04-02
106,2025-04-03 17:00:00,2025-04-03 23:00:00,short,40742.5,41174.7,39878.100000000006,40530.4,end_of_session,24.54,0.491,10313.83,41164.7,40803.0,361.7,24.55,2025-04,2025-04-03
107,2025-04-04 17:20:00,2025-04-04 21:35:00,short,39232.9,39625.9,38446.9,38446.9,tp,100.0,2.0,10413.83,39615.9,39244.6,371.3,100.0,2025-04,2025-04-04
108,2025-04-08 17:05:00,2025-04-08 17:55:00,long,39383.7,38985.9,40179.29999999999,38983.9,sl,-50.25,-1.005,10363.58,39370.9,38995.9,375.0,-50.24999999999999,2025-04,2025-04-08
109,2025-04-09 17:00:00,2025-04-09 20:20:00,long,37942.9,37183.3,39462.1,39462.1,tp,100.0,2.0,10463.58,37869.0,37193.3,675.7,100.0,2025-04,2025-04-09
110,2025-04-10 17:10:00,2025-04-10 19:05:00,short,39608.9,40005.6,38815.50000000001,38815.50000000001,tp,100.0,2.0,10563.58,39995.6,39623.1,372.5,100.0,2025-04,2025-04-10
111,2025-04-11 19:30:00,2025-04-11 23:00:00,long,39892.4,39226.9,41223.4,40176.2,end_of_session,21.32,0.426,10584.9,39815.2,39236.9,578.3,21.3,2025-04,2025-04-11
112,2025-04-14 17:50:00,2025-04-14 18:25:00,long,40773.6,40439.0,41442.799999999996,40437.0,sl,-50.3,-1.006,10534.6,40764.7,40449.0,315.7,-50.3,2025-04,2025-04-14
113,2025-04-15 20:20:00,2025-04-15 23:00:00,short,40456.9,40778.4,39813.9,40372.2,end_of_session,13.17,0.263,10547.77,40768.4,40461.5,306.9,13.15,2025-04,2025-04-15
114,2025-04-16 18:05:00,2025-04-16 20:30:00,long,40294.4,40019.3,40844.6,40017.3,sl,-50.36,-1.007,10497.41,40279.4,40029.3,250.1,-50.349999999999994,2025-04,2025-04-16
115,2025-04-17 17:00:00,2025-04-17 17:15:00,long,39271.8,39084.0,39647.40000000001,39082.0,sl,-50.53,-1.011,10446.88,39243.8,39094.0,149.8,-50.55,2025-04,2025-04-17
116,2025-04-21 17:00:00,2025-04-21 23:00:00,short,38466.8,38866.9,37666.600000000006,38124.9,end_of_session,42.73,0.855,10489.61,38856.9,38501.9,355.0,42.75,2025-04,2025-04-21
117,2025-04-22 17:05:00,2025-04-22 23:00:00,long,38819.9,38503.3,39453.1,39182.1,end_of_session,57.2,1.144,10546.81,38778.7,38513.3,265.4,57.199999999999996,2025-04,2025-04-22
