trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,orh,orl,or_range,pnl_fixed,month,date
118,2025-04-23 18:25:00,2025-04-23 23:00:00,short,39876.7,40322.0,38986.09999999999,39579.4,end_of_session,33.38,0.668,10580.19,40312.0,39889.9,422.1,33.4,2025-04,2025-04-23
119,2025-04-24 17:05:00,2025-04-24 23:00:00,long,39659.5,39357.8,40262.899999999994,40080.3,end_of_session,69.74,1.395,10649.93,39624.6,39367.8,256.8,69.75,2025-04,2025-04-24
120,2025-04-25 17:20:00,2025-04-25 20:20:00,short,39782.0,40068.4,39209.2,40070.4,sl,-50.35,-1.007,10599.58,40058.4,39808.1,250.3,-50.349999999999994,2025-04,2025-04-25
121,2025-04-28 18:20:00,2025-04-28 23:00:00,short,40096.1,40415.4,39457.49999999999,40208.1,end_of_session,-17.54,-0.351,10582.04,40405.4,40162.0,243.4,-17.549999999999997,2025-04,2025-04-28
122,2025-04-29 17:50:00,2025-04-29 23:00:00,long,40453.4,40200.9,40958.4,40499.9,end_of_session,9.21,0.184,10591.25,40427.5,40210.9,216.6,9.2,2025-04,2025-04-29
123,2025-04-30 18:20:00,2025-04-30 23:00:00,long,40253.6,39725.8,41309.19999999999,40635.6,end_of_session,36.19,0.724,10627.44,40238.7,39735.8,502.9,36.199999999999996,2025-04,2025-04-30
124,2025-05-01 17:20:00,2025-05-01 22:55:00,long,40980.3,40727.9,41485.100000000006,40725.9,sl,-50.4,-1.008,10577.04,40932.2,40737.9,194.3,-50.4,2025-05,2025-05-01
125,2025-05-02 19:00:00,2025-05-02 23:00:00,long,41326.1,41000.8,41976.69999999999,41278.5,end_of_session,-7.32,-0.146,10569.72,41246.0,41010.8,235.2,-7.3,2025-05,2025-05-02
126,2025-05-05 17:00:00,2025-05-05 23:00:00,long,41190.6,41015.9,41539.99999999999,41210.2,end_of_session,5.61,0.112,10575.33,41163.0,41025.9,137.1,5.6000000000000005,2025-05,2025-05-05
127,2025-05-06 17:15:00,2025-05-06 23:00:00,long,41015.9,40733.9,41579.9,40822.7,end_of_session,-34.26,-0.685,10541.07,40966.9,40743.9,223.0,-34.25,2025-05,2025-05-06
128,2025-05-07 17:50:00,2025-05-07 19:00:00,short,40941.8,41087.2,40651.000000000015,41089.2,sl,-50.69,-1.014,10490.38,41077.2,40946.4,130.8,-50.7,2025-05,2025-05-07
129,2025-05-08 17:10:00,2025-05-08 17:30:00,short,41192.5,41390.2,40797.100000000006,41392.2,sl,-50.51,-1.01,10439.87,41380.2,41241.0,139.2,-50.5,2025-05,2025-05-08
130,2025-05-09 17:20:00,2025-05-09 23:00:00,short,41318.0,41484.7,40984.600000000006,41201.2,end_of_session,35.03,0.701,10474.9,41474.7,41342.8,131.9,35.05,2025-05,2025-05-09
131,2025-05-12 17:25:00,2025-05-12 20:05:00,short,42173.5,42361.7,41797.100000000006,42363.7,sl,-50.53,-1.011,10424.37,42351.7,42196.3,155.4,-50.55,2025-05,2025-05-12
132,2025-05-13 17:10:00,2025-05-13 22:50:00,long,42339.1,42169.8,42677.69999999999,42167.8,sl,-50.59,-1.012,10373.78,42294.9,42179.8,115.1,-50.6,2025-05,2025-05-13
133,2025-05-14 18:00:00,2025-05-14 23:00:00,short,42033.2,42259.9,41579.79999999999,42030.9,end_of_session,0.51,0.01,10374.29,42249.9,42105.7,144.2,0.5,2025-05,2025-05-14
134,2025-05-15 17:00:00,2025-05-15 21:30:00,long,41970.1,41814.5,42281.299999999996,42281.299999999996,tp,100.0,2.0,10474.29,41941.1,41824.5,116.6,100.0,2025-05,2025-05-15
135,2025-05-16 17:20:00,2025-05-16 22:05:00,long,42356.2,42210.8,42646.999999999985,42646.999999999985,tp,100.0,2.0,10574.29,42347.9,42220.8,127.1,100.0,2025-05,2025-05-16
136,2025-05-19 17:00:00,2025-05-19 23:00:00,long,42600.1,42318.4,43163.49999999999,42763.8,end_of_session,29.06,0.581,10603.35,42582.1,42328.4,253.7,29.049999999999997,2025-05,2025-05-19
137,2025-05-20 19:10:00,2025-05-20 23:00:00,short,42617.6,42795.7,42261.4,42663.9,end_of_session,-13.0,-0.26,10590.35,42785.7,42626.4,159.3,-13.0,2025-05,2025-05-20
138,2025-05-21 17:00:00,2025-05-21 17:30:00,long,42394.5,42265.2,42653.100000000006,42263.2,sl,-50.77,-1.015,10539.58,42389.6,42275.2,114.4,-50.74999999999999,2025-05,2025-05-21
139,2025-05-22 17:05:00,2025-05-22 17:55:00,long,41923.3,41728.4,42313.100000000006,41726.4,sl,-50.51,-1.01,10489.07,41887.0,41738.4,148.6,-50.5,2025-05,2025-05-22
140,2025-05-23 17:00:00,2025-05-23 23:00:00,long,41548.6,41308.9,42027.99999999999,41580.1,end_of_session,6.57,0.131,10495.64,41508.8,41318.9,189.9,6.550000000000001,2025-05,2025-05-23
141,2025-05-26 17:30:00,2025-05-27 01:00:00,short,42014.3,42111.2,41820.500000000015,42051.25,end_of_session,-19.07,-0.381,10476.57,42101.2,42023.8,77.4,-19.05,2025-05,2025-05-27
142,2025-05-27 17:15:00,2025-05-27 23:00:00,long,42044.6,41862.9,42407.99999999999,42344.8,end_of_session,82.61,1.652,10559.18,42033.6,41872.9,160.7,82.6,2025-05,2025-05-27
143,2025-05-28 17:05:00,2025-05-28 23:00:00,short,42300.5,42451.2,41999.100000000006,42097.0,end_of_session,67.52,1.35,10626.7,42441.2,42317.7,123.5,67.5,2025-05,2025-05-28
144,2025-05-29 17:05:00,2025-05-29 22:45:00,short,42065.4,42248.9,41698.4,42250.9,sl,-50.54,-1.011,10576.16,42238.9,42111.6,127.3,-50.55,2025-05,2025-05-29
145,2025-05-30 17:00:00,2025-05-30 19:25:00,long,42190.1,42030.5,42509.299999999996,42028.5,sl,-50.63,-1.013,10525.53,42183.9,42040.5,143.4,-50.64999999999999,2025-05,2025-05-30
146,2025-06-02 17:00:00,2025-06-02 21:15:00,short,41875.6,42161.7,41303.4,42163.7,sl,-50.35,-1.007,10475.18,42151.7,41943.5,208.2,-50.349999999999994,2025-06,2025-06-02
147,2025-06-03 18:00:00,2025-06-03 23:00:00,long,42377.9,42208.0,42717.700000000004,42530.2,end_of_session,44.82,0.896,10520.0,42364.0,42218.0,146.0,44.800000000000004,2025-06,2025-06-03
148,2025-06-04 17:00:00,2025-06-04 23:00:00,short,42537.1,42653.5,42304.299999999996,42412.1,end_of_session,53.69,1.074,10573.69,42643.5,42546.0,97.5,53.7,2025-06,2025-06-04
149,2025-06-05 18:15:00,2025-06-05 22:15:00,long,42534.0,42209.0,43184.0,42207.0,sl,-50.31,-1.006,10523.38,42511.5,42219.0,292.5,-50.3,2025-06,2025-06-05
150,2025-06-06 18:15:00,2025-06-06 23:00:00,short,42621.2,42910.1,42043.399999999994,42729.2,end_of_session,-18.69,-0.374,10504.69,42900.1,42643.6,256.5,-18.7,2025-06,2025-06-06
151,2025-06-09 17:00:00,2025-06-09 19:50:00,short,42603.4,42782.2,42245.80000000001,42784.2,sl,-50.56,-1.011,10454.13,42772.2,42617.5,154.7,-50.55,2025-06,2025-06-09
152,2025-06-10 17:40:00,2025-06-10 18:30:00,long,42814.6,42697.2,43049.4,42695.2,sl,-50.85,-1.017,10403.28,42789.9,42707.2,82.7,-50.849999999999994,2025-06,2025-06-10
153,2025-06-11 17:15:00,2025-06-11 21:15:00,long,42974.2,42778.4,43365.79999999999,42776.4,sl,-50.51,-1.01,10352.77,42942.2,42788.4,153.8,-50.5,2025-06,2025-06-11
154,2025-06-12 17:05:00,2025-06-12 23:00:00,long,42767.6,42603.3,43096.19999999999,42972.8,end_of_session,62.45,1.249,10415.22,42750.4,42613.3,137.1,62.45,2025-06,2025-06-12
155,2025-06-13 17:10:00,2025-06-13 18:45:00,short,42316.6,42575.4,41798.99999999999,42577.4,sl,-50.39,-1.008,10364.83,42565.4,42320.9,244.5,-50.4,2025-06,2025-06-13
156,2025-06-16 17:00:00,2025-06-16 23:00:00,long,42647.8,42369.8,43203.8,42521.2,end_of_session,-22.77,-0.455,10342.06,42634.3,42379.8,254.5,-22.75,2025-06,2025-06-16
157,2025-06-17 17:05:00,2025-06-17 20:25:00,long,42447.2,42304.1,42733.399999999994,42302.1,sl,-50.7,-1.014,10291.36,42414.6,42314.1,100.5,-50.7,2025-06,2025-06-17
158,2025-06-18 17:10:00,2025-06-18 21:55:00,long,42385.3,42166.3,42823.3,42164.3,sl,-50.46,-1.009,10240.9,42338.3,42176.3,162.0,-50.449999999999996,2025-06,2025-06-18
159,2025-06-20 17:20:00,2025-06-20 23:00:00,short,42256.4,42438.3,41892.6,42194.8,end_of_session,16.93,0.339,10257.83,42428.3,42277.8,150.5,16.950000000000003,2025-06,2025-06-20
160,2025-06-23 17:00:00,2025-06-23 19:30:00,long,42385.2,42113.2,42929.2,42111.2,sl,-50.37,-1.007,10207.46,42344.7,42123.2,221.5,-50.349999999999994,2025-06,2025-06-23
161,2025-06-24 18:20:00,2025-06-24 23:00:00,long,42992.3,42814.6,43347.70000000001,43083.4,end_of_session,25.63,0.513,10233.09,42988.1,42824.6,163.5,25.650000000000002,2025-06,2025-06-24
162,2025-06-25 17:35:00,2025-06-25 23:00:00,short,42992.6,43106.9,42763.99999999999,42997.4,end_of_session,-2.1,-0.042,10230.99,43096.9,42998.9,98.0,-2.1,2025-06,2025-06-25
163,2025-06-26 17:30:00,2025-06-26 23:00:00,long,43278.9,43090.2,43656.30000000001,43417.9,end_of_session,36.83,0.737,10267.82,43251.9,43100.2,151.7,36.85,2025-06,2025-06-26
164,2025-06-27 17:00:00,2025-06-27 23:00:00,long,43724.9,43514.6,44145.50000000001,43811.1,end_of_session,20.49,0.41,10288.31,43678.1,43524.6,153.5,20.5,2025-06,2025-06-27
165,2025-06-30 17:20:00,2025-06-30 22:45:00,short,43941.2,44066.5,43690.59999999999,44068.5,sl,-50.8,-1.016,10237.51,44056.5,43954.2,102.3,-50.8,2025-06,2025-06-30
166,2025-07-01 17:10:00,2025-07-01 23:00:00,long,44259.7,44000.7,44777.7,44502.6,end_of_session,46.89,0.938,10284.4,44248.2,44010.7,237.5,46.9,2025-07,2025-07-01
167,2025-07-02 18:35:00,2025-07-02 23:00:00,long,44534.9,44339.9,44924.9,44483.7,end_of_session,-13.13,-0.263,10271.27,44509.9,44349.9,160.0,-13.15,2025-07,2025-07-02
168,2025-07-03 17:00:00,2025-07-04 01:00:00,long,44776.3,44531.2,45266.500000000015,44789.4,end_of_session,2.67,0.053,10273.94,44748.2,44541.2,207.0,2.65,2025-07,2025-07-04
169,2025-07-04 17:30:00,2025-07-07 01:00:00,long,44626.3,44544.6,44789.70000000001,44702.0,end_of_session,46.33,0.927,10320.27,44614.1,44554.6,59.5,46.35,2025-07,2025-07-07
170,2025-07-07 17:10:00,2025-07-07 19:20:00,short,44635.8,44800.8,44305.8,44305.8,tp,100.0,2.0,10420.27,44790.8,44661.8,129.0,100.0,2025-07,2025-07-07
171,2025-07-08 17:05:00,2025-07-08 23:00:00,short,44264.2,44446.2,43900.2,44233.5,end_of_session,8.43,0.169,10428.7,44436.2,44281.2,155.0,8.450000000000001,2025-07,2025-07-08
172,2025-07-09 17:25:00,2025-07-09 23:00:00,short,44376.7,44573.7,43982.7,44448.4,end_of_session,-18.2,-0.364,10410.5,44563.7,44411.7,152.0,-18.2,2025-07,2025-07-09
173,2025-07-10 17:05:00,2025-07-10 23:00:00,long,44538.0,44349.0,44916.0,44644.6,end_of_session,28.2,0.564,10438.7,44517.5,44359.0,158.5,28.199999999999996,2025-07,2025-07-10
174,2025-07-14 20:50:00,2025-07-14 23:00:00,long,44450.6,44235.6,44880.6,44455.1,end_of_session,1.05,0.021,10439.75,44443.6,44245.6,198.0,1.05,2025-07,2025-07-14
175,2025-07-15 17:00:00,2025-07-15 23:00:00,short,44283.8,44524.8,43801.8,44016.4,end_of_session,55.48,1.11,10495.23,44514.8,44289.8,225.0,55.50000000000001,2025-07,2025-07-15
176,2025-07-16 17:50:00,2025-07-16 22:00:00,short,44039.1,44248.1,43621.1,44250.1,sl,-50.48,-1.01,10444.75,44238.1,44046.1,192.0,-50.5,2025-07,2025-07-16
177,2025-07-17 21:15:00,2025-07-17 23:00:00,long,44486.3,44178.6,45101.70000000001,44508.8,end_of_session,3.66,0.073,10448.41,44479.6,44188.6,291.0,3.65,2025-07,2025-07-17
178,2025-07-18 17:10:00,2025-07-18 23:00:00,short,44327.1,44589.9,43801.49999999999,44329.1,end_of_session,-0.38,-0.008,10448.03,44579.9,44366.1,213.8,-0.4,2025-07,2025-07-18
179,2025-07-21 17:00:00,2025-07-21 22:45:00,long,44512.4,44349.4,44838.4,44347.4,sl,-50.61,-1.012,10397.42,44494.9,44359.4,135.5,-50.6,2025-07,2025-07-21
180,2025-07-22 21:35:00,2025-07-22 23:00:00,long,44482.8,44276.4,44895.600000000006,44493.8,end_of_session,2.66,0.053,10400.08,44465.9,44286.4,179.5,2.65,2025-07,2025-07-22
181,2025-07-23 18:50:00,2025-07-23 23:00:00,long,44805.9,44622.9,45171.9,45021.8,end_of_session,58.99,1.18,10459.07,44789.4,44632.9,156.5,59.0,2025-07,2025-07-23
182,2025-07-24 17:00:00,2025-07-24 23:00:00,long,44826.0,44655.0,45168.0,44708.8,end_of_session,-34.27,-0.685,10424.8,44789.5,44665.0,124.5,-34.25,2025-07,2025-07-24
183,2025-07-25 17:00:00,2025-07-25 17:45:00,short,44635.0,44812.0,44281.0,44814.0,sl,-50.56,-1.011,10374.24,44802.0,44700.0,102.0,-50.55,2025-07,2025-07-25
184,2025-07-28 17:10:00,2025-07-28 21:00:00,long,44926.8,44773.3,45233.8,44771.3,sl,-50.65,-1.013,10323.59,44918.8,44783.3,135.5,-50.64999999999999,2025-07,2025-07-28
185,2025-07-29 17:35:00,2025-07-29 23:00:00,short,44749.0,44898.5,44450.0,44652.1,end_of_session,32.41,0.648,10356.0,44888.5,44758.5,130.0,32.4,2025-07,2025-07-29
186,2025-07-30 17:15:00,2025-07-30 18:15:00,long,44711.4,44552.4,45029.4,44550.4,sl,-50.63,-1.013,10305.37,44700.4,44562.4,138.0,-50.64999999999999,2025-07,2025-07-30
187,2025-07-31 17:55:00,2025-07-31 23:00:00,short,44417.6,44617.6,44017.6,44127.6,end_of_session,72.5,1.45,10377.87,44607.6,44428.1,179.5,72.5,2025-07,2025-07-31
188,2025-08-01 17:00:00,2025-08-01 23:00:00,short,43406.4,43770.4,42678.4,43572.5,end_of_session,-22.82,-0.456,10355.05,43760.4,43434.9,325.5,-22.8,2025-08,2025-08-01
189,2025-08-04 17:25:00,2025-08-04 23:00:00,long,44028.1,43756.0,44572.299999999996,44178.3,end_of_session,27.6,0.552,10382.65,44006.5,43766.0,240.5,27.6,2025-08,2025-08-04
190,2025-08-05 17:00:00,2025-08-05 23:00:00,short,44084.5,44306.5,43640.5,44115.5,end_of_session,-6.98,-0.14,10375.67,44296.5,44137.5,159.0,-7.000000000000001,2025-08,2025-08-05
191,2025-08-06 17:20:00,2025-08-06 17:55:00,short,44025.1,44226.1,43623.1,44228.1,sl,-50.5,-1.01,10325.17,44216.1,44030.6,185.5,-50.5,2025-08,2025-08-06
192,2025-08-07 17:00:00,2025-08-07 20:30:00,short,44272.0,44512.0,43792.0,43792.0,tp,100.0,2.0,10425.17,44502.0,44304.5,197.5,100.0,2025-08,2025-08-07
193,2025-08-08 17:00:00,2025-08-08 18:40:00,long,44213.4,44020.9,44598.4,44018.9,sl,-50.52,-1.01,10374.65,44162.4,44030.9,131.5,-50.5,2025-08,2025-08-08
194,2025-08-11 17:25:00,2025-08-11 23:00:00,short,44084.5,44288.0,43677.5,43990.9,end_of_session,23.0,0.46,10397.65,44278.0,44099.5,178.5,23.0,2025-08,2025-08-11
195,2025-08-12 17:00:00,2025-08-12 23:00:00,long,44347.9,44092.9,44857.9,44451.4,end_of_session,20.29,0.406,10417.94,44268.9,44102.9,166.0,20.3,2025-08,2025-08-12
196,2025-08-13 17:05:00,2025-08-13 23:00:00,long,44893.7,44580.7,45519.7,44933.2,end_of_session,6.31,0.126,10424.25,44866.7,44590.7,276.0,6.3,2025-08,2025-08-13
197,2025-08-14 17:00:00,2025-08-14 19:10:00,long,44844.9,44696.9,45140.9,44694.9,sl,-50.68,-1.014,10373.57,44825.9,44706.9,119.0,-50.7,2025-08,2025-08-14
198,2025-08-15 17:00:00,2025-08-15 23:00:00,short,45015.2,45215.7,44614.2,44955.7,end_of_session,14.84,0.297,10388.41,45205.7,45022.2,183.5,14.85,2025-08,2025-08-15
199,2025-08-19 17:00:00,2025-08-19 18:45:00,long,45148.1,44934.6,45575.1,44932.6,sl,-50.47,-1.009,10337.94,45092.6,44944.6,148.0,-50.449999999999996,2025-08,2025-08-19
200,2025-08-20 17:05:00,2025-08-20 23:00:00,short,44821.9,45058.4,44348.9,44924.4,end_of_session,-21.67,-0.433,10316.27,45048.4,44847.9,200.5,-21.65,2025-08,2025-08-20
201,2025-08-21 17:00:00,2025-08-21 23:00:00,long,44821.2,44558.2,45347.2,44783.0,end_of_session,-7.26,-0.145,10309.01,44760.2,44568.2,192.0,-7.249999999999999,2025-08,2025-08-21
202,2025-08-22 17:00:00,2025-08-22 23:00:00,long,45424.6,44991.3,46291.19999999999,45632.9,end_of_session,24.04,0.481,10333.05,45172.1,45001.3,170.8,24.05,2025-08,2025-08-22
203,2025-08-25 17:00:00,2025-08-25 23:00:00,short,45453.2,45590.7,45178.2,45278.5,end_of_session,63.53,1.271,10396.58,45580.7,45491.7,89.0,63.55,2025-08,2025-08-25
204,2025-08-26 20:25:00,2025-08-26 23:00:00,long,45320.3,45202.3,45556.3,45406.3,end_of_session,36.44,0.729,10433.02,45313.8,45212.3,101.5,36.449999999999996,2025-08,2025-08-26
205,2025-08-27 20:30:00,2025-08-27 23:00:00,long,45567.8,45370.2,45963.000000000015,45565.1,end_of_session,-0.68,-0.014,10432.34,45562.7,45380.2,182.5,-0.7000000000000001,2025-08,2025-08-27
206,2025-08-28 17:35:00,2025-08-28 22:00:00,short,45446.9,45627.4,45085.9,45629.4,sl,-50.55,-1.011,10381.79,45617.4,45460.4,157.0,-50.55,2025-08,2025-08-28
207,2025-08-29 17:00:00,2025-08-29 23:00:00,short,45434.9,45620.0,45064.700000000004,45552.0,end_of_session,-31.63,-0.633,10350.16,45610.0,45484.5,125.5,-31.65,2025-08,2025-08-29
208,2025-09-01 17:55:00,2025-09-02 01:00:00,long,45570.1,45460.1,45790.1,45549.3,end_of_session,-9.45,-0.189,10340.71,45560.6,45470.1,90.5,-9.45,2025-09,2025-09-02
209,2025-09-02 17:00:00,2025-09-02 23:00:00,long,45263.1,44925.1,45939.1,45286.6,end_of_session,3.48,0.07,10344.19,45212.6,44935.1,277.5,3.5000000000000004,2025-09,2025-09-02
210,2025-09-03 17:10:00,2025-09-03 23:00:00,short,45067.1,45314.1,44573.1,45257.1,end_of_session,-38.46,-0.769,10305.73,45304.1,45098.6,205.5,-38.45,2025-09,2025-09-03
211,2025-09-04 17:30:00,2025-09-04 23:00:00,long,45351.8,45157.8,45739.8,45614.2,end_of_session,67.63,1.353,10373.36,45332.8,45167.8,165.0,67.65,2025-09,2025-09-04
212,2025-09-05 17:05:00,2025-09-05 17:35:00,short,45614.2,45783.7,45275.2,45275.2,tp,100.0,2.0,10473.36,45773.7,45622.2,151.5,100.0,2025-09,2025-09-05
213,2025-09-08 17:55:00,2025-09-08 23:00:00,long,45470.4,45266.4,45878.4,45532.9,end_of_session,15.32,0.306,10488.68,45456.9,45276.4,180.5,15.299999999999999,2025-09,2025-09-08
214,2025-09-09 17:30:00,2025-09-09 17:55:00,short,45430.8,45584.8,45122.8,45586.8,sl,-50.65,-1.013,10438.03,45574.8,45466.8,108.0,-50.64999999999999,2025-09,2025-09-09
215,2025-09-10 17:30:00,2025-09-10 23:00:00,short,45555.1,45714.6,45236.1,45497.6,end_of_session,18.03,0.361,10456.06,45704.6,45585.9,118.7,18.05,2025-09,2025-09-10
216,2025-09-11 17:00:00,2025-09-11 23:00:00,long,45951.4,45557.4,46739.4,46101.0,end_of_session,18.98,0.38,10475.04,45939.4,45567.4,372.0,19.0,2025-09,2025-09-11
217,2025-09-12 17:25:00,2025-09-12 23:00:00,short,45965.5,46086.0,45724.5,45834.7,end_of_session,54.27,1.085,10529.31,46076.0,45972.0,104.0,54.25,2025-09,2025-09-12
218,2025-09-15 17:40:00,2025-09-15 18:30:00,long,45957.9,45791.4,46290.9,45789.4,sl,-50.6,-1.012,10478.71,45946.4,45801.4,145.0,-50.6,2025-09,2025-09-15
219,2025-09-16 17:00:00,2025-09-16 23:00:00,short,45677.9,45974.4,45084.9,45769.2,end_of_session,-15.4,-0.308,10463.31,45964.4,45734.4,230.0,-15.4,2025-09,2025-09-16
220,2025-09-17 18:40:00,2025-09-17 21:40:00,long,46094.3,45851.9,46579.100000000006,45849.9,sl,-50.41,-1.008,10412.9,46080.9,45861.9,219.0,-50.4,2025-09,2025-09-17
221,2025-09-18 17:00:00,2025-09-18 23:00:00,long,46139.7,45933.7,46551.7,46155.7,end_of_session,3.88,0.078,10416.78,46102.2,45943.7,158.5,3.9,2025-09,2025-09-18
222,2025-09-19 20:30:00,2025-09-19 23:00:00,long,46294.7,46093.7,46696.7,46303.2,end_of_session,2.11,0.042,10418.89,46284.2,46103.7,180.5,2.1,2025-09,2025-09-19
223,2025-09-22 17:05:00,2025-09-22 23:00:00,long,46228.4,46014.4,46656.4,46381.3,end_of_session,35.72,0.714,10454.61,46208.9,46024.4,184.5,35.699999999999996,2025-09,2025-09-22
224,2025-09-23 17:05:00,2025-09-23 18:55:00,long,46709.5,46427.5,47273.5,46425.5,sl,-50.35,-1.007,10404.26,46700.5,46437.5,263.0,-50.349999999999994,2025-09,2025-09-23
225,2025-09-24 18:05:00,2025-09-24 23:00:00,short,46295.1,46470.3,45944.69999999999,46115.7,end_of_session,51.2,1.024,10455.46,46460.3,46314.1,146.2,51.2,2025-09,2025-09-24
226,2025-09-25 17:20:00,2025-09-25 20:55:00,long,46096.3,45869.8,46549.3,45867.8,sl,-50.44,-1.009,10405.02,46061.6,45879.8,181.8,-50.449999999999996,2025-09,2025-09-25
227,2025-09-26 17:30:00,2025-09-26 23:00:00,short,46065.1,46350.1,45495.1,46242.3,end_of_session,-31.09,-0.622,10373.93,46340.1,46110.6,229.5,-31.1,2025-09,2025-09-26
228,2025-09-29 18:45:00,2025-09-29 23:00:00,short,46161.9,46408.1,45669.50000000001,46319.7,end_of_session,-32.05,-0.641,10341.88,46398.1,46169.6,228.5,-32.05,2025-09,2025-09-29
229,2025-09-30 17:05:00,2025-09-30 22:45:00,short,46260.0,46372.0,46036.0,46374.0,sl,-50.89,-1.018,10290.99,46362.0,46267.0,95.0,-50.9,2025-09,2025-09-30
230,2025-10-01 18:20:00,2025-10-01 23:00:00,long,46467.2,46263.8,46873.999999999985,46444.5,end_of_session,-5.58,-0.112,10285.41,46445.8,46273.8,172.0,-5.6000000000000005,2025-10,2025-10-01
231,2025-10-02 17:10:00,2025-10-02 21:30:00,short,46372.3,46594.3,45928.3,46596.3,sl,-50.45,-1.009,10234.96,46584.3,46395.3,189.0,-50.449999999999996,2025-10,2025-10-02
232,2025-10-03 17:15:00,2025-10-03 23:00:00,long,46871.8,46572.3,47470.8,46767.1,end_of_session,-17.48,-0.35,10217.48,46825.3,46582.3,243.0,-17.5,2025-10,2025-10-03
233,2025-10-06 17:00:00,2025-10-06 23:00:00,short,46482.1,46864.1,45718.1,46688.3,end_of_session,-26.99,-0.54,10190.49,46854.1,46520.9,333.2,-27.0,2025-10,2025-10-06
