trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,orh,orl,or_range,pnl_fixed,month,date
234,2025-10-07 17:00:00,2025-10-07 23:00:00,short,46671.9,46885.9,46243.9,46601.0,end_of_session,16.57,0.331,10207.06,46875.9,46687.4,188.5,16.55,2025-10,2025-10-07
235,2025-10-08 18:30:00,2025-10-08 23:00:00,long,46758.3,46495.3,47284.3,46618.1,end_of_session,-26.65,-0.533,10180.41,46752.8,46505.3,247.5,-26.650000000000002,2025-10,2025-10-08
236,2025-10-09 17:20:00,2025-10-09 23:00:00,short,46421.9,46697.9,45869.9,46358.3,end_of_session,11.52,0.23,10191.93,46687.9,46448.9,239.0,11.5,2025-10,2025-10-09
237,2025-10-10 17:55:00,2025-10-10 23:00:00,short,46234.1,46653.8,45394.69999999999,45476.1,end_of_session,90.3,1.806,10282.23,46643.8,46463.3,180.5,90.3,2025-10,2025-10-10
238,2025-10-13 18:15:00,2025-10-13 23:00:00,long,46048.4,45791.4,46562.4,46079.1,end_of_session,5.97,0.119,10288.2,46012.4,45801.4,211.0,5.949999999999999,2025-10,2025-10-13
239,2025-10-14 17:00:00,2025-10-14 19:45:00,long,45760.2,45440.7,46399.2,46399.2,tp,100.0,2.0,10388.2,45739.2,45450.7,288.5,100.0,2025-10,2025-10-14
240,2025-10-15 17:00:00,2025-10-15 18:35:00,long,46671.9,46414.9,47185.9,46412.9,sl,-50.39,-1.008,10337.81,46648.2,46424.9,223.3,-50.4,2025-10,2025-10-15
241,2025-10-16 17:05:00,2025-10-16 19:30:00,short,46284.5,46432.0,45989.5,45989.5,tp,100.0,2.0,10437.81,46422.0,46291.0,131.0,100.0,2025-10,2025-10-16
242,2025-10-17 18:10:00,2025-10-17 19:05:00,short,45907.1,46205.6,45310.1,46207.6,sl,-50.34,-1.007,10387.47,46195.6,45927.6,268.0,-50.349999999999994,2025-10,2025-10-17
243,2025-10-20 17:25:00,2025-10-20 23:00:00,long,46519.1,46339.6,46878.1,46711.0,end_of_session,53.45,1.069,10440.92,46490.1,46349.6,140.5,53.449999999999996,2025-10,2025-10-20
244,2025-10-21 17:05:00,2025-10-21 17:55:00,long,46803.3,46688.8,47032.3,47032.3,tp,100.0,2.0,10540.92,46798.8,46698.8,100.0,100.0,2025-10,2025-10-21
245,2025-10-22 17:25:00,2025-10-22 20:40:00,short,46786.4,46938.9,46481.4,46481.4,tp,100.0,2.0,10640.92,46928.9,46792.4,136.5,100.0,2025-10,2025-10-22
246,2025-10-23 17:15:00,2025-10-23 19:55:00,short,46498.6,46732.6,46030.6,46734.6,sl,-50.43,-1.009,10590.49,46722.6,46516.6,206.0,-50.449999999999996,2025-10,2025-10-23
247,2025-10-24 17:05:00,2025-10-24 23:00:00,long,47168.0,46913.0,47678.0,47218.1,end_of_session,9.82,0.196,10600.31,47150.5,46923.0,227.5,9.8,2025-10,2025-10-24
248,2025-10-27 22:45:00,2025-10-27 23:00:00,long,47531.0,47359.0,47875.0,47532.5,end_of_session,0.44,0.009,10600.75,47517.5,47369.0,148.5,0.44999999999999996,2025-10,2025-10-27
249,2025-10-28 20:00:00,2025-10-28 23:00:00,long,47934.9,47674.0,48456.700000000004,47715.0,end_of_session,-42.14,-0.843,10558.61,47916.5,47684.0,232.5,-42.15,2025-10,2025-10-28
250,2025-10-29 21:35:00,2025-10-29 23:00:00,short,47514.0,48053.0,46436.0,47653.0,end_of_session,-12.89,-0.258,10545.72,48043.0,47780.0,263.0,-12.9,2025-10,2025-10-29
251,2025-10-30 17:20:00,2025-10-30 23:00:00,long,47891.3,47390.3,48893.3,47507.8,end_of_session,-38.27,-0.765,10507.45,47873.3,47400.3,473.0,-38.25,2025-10,2025-10-30
252,2025-10-31 19:15:00,2025-10-31 22:20:00,short,47444.9,47644.9,47044.9,47646.9,sl,-50.5,-1.01,10456.95,47634.9,47476.9,158.0,-50.5,2025-10,2025-10-31
253,2025-11-03 17:10:00,2025-11-03 23:00:00,short,47348.6,47642.6,46760.6,47354.6,end_of_session,-1.02,-0.02,10455.93,47632.6,47357.6,275.0,-1.0,2025-11,2025-11-03
254,2025-11-04 17:00:00,2025-11-04 23:00:00,long,47191.9,46868.9,47837.9,47092.4,end_of_session,-15.4,-0.308,10440.53,47149.4,46878.9,270.5,-15.4,2025-11,2025-11-04
255,2025-11-05 19:00:00,2025-11-05 23:00:00,long,47283.4,47032.4,47785.4,47312.9,end_of_session,5.88,0.118,10446.41,47268.4,47042.4,226.0,5.8999999999999995,2025-11,2025-11-05
256,2025-11-06 17:00:00,2025-11-06 23:00:00,short,46938.4,47362.4,46090.4,46928.4,end_of_session,1.18,0.024,10447.59,47352.4,47040.4,312.0,1.2,2025-11,2025-11-06
257,2025-11-07 17:10:00,2025-11-07 18:10:00,long,46858.3,46639.8,47295.3,46637.8,sl,-50.46,-1.009,10397.13,46842.8,46649.8,193.0,-50.449999999999996,2025-11,2025-11-07
258,2025-11-10 17:15:00,2025-11-10 21:05:00,short,47101.0,47336.5,46630.0,47338.5,sl,-50.42,-1.008,10346.71,47326.5,47125.5,201.0,-50.4,2025-11,2025-11-10
259,2025-11-11 17:25:00,2025-11-11 20:00:00,long,47539.8,47382.3,47854.8,47854.8,tp,100.0,2.0,10446.71,47498.3,47392.3,106.0,100.0,2025-11,2025-11-11
260,2025-11-13 17:30:00,2025-11-13 20:15:00,short,48061.7,48237.7,47709.7,47709.7,tp,100.0,2.0,10546.71,48227.7,48090.7,137.0,100.0,2025-11,2025-11-13
261,2025-11-14 17:45:00,2025-11-14 23:00:00,long,47150.2,46845.6,47759.399999999994,47164.1,end_of_session,2.28,0.046,10548.99,47110.6,46855.6,255.0,2.3,2025-11,2025-11-14
262,2025-11-17 18:05:00,2025-11-17 22:00:00,short,46962.3,47221.8,46443.3,46443.3,tp,100.0,2.0,10648.99,47211.8,47002.8,209.0,100.0,2025-11,2025-11-17
263,2025-11-18 17:00:00,2025-11-18 20:10:00,short,45982.2,46329.7,45287.2,46331.7,sl,-50.29,-1.006,10598.7,46319.7,46048.2,271.5,-50.3,2025-11,2025-11-18
264,2025-11-19 17:00:00,2025-11-19 17:55:00,long,46210.5,46017.5,46596.5,46015.5,sl,-50.52,-1.01,10548.18,46206.0,46027.5,178.5,-50.5,2025-11,2025-11-19
265,2025-11-20 17:20:00,2025-11-20 18:10:00,long,46824.0,46592.8,47286.399999999994,46590.8,sl,-50.43,-1.009,10497.75,46818.8,46602.8,216.0,-50.449999999999996,2025-11,2025-11-20
266,2025-11-21 17:20:00,2025-11-21 20:50:00,long,46039.0,45771.5,46574.0,46574.0,tp,100.0,2.0,10597.75,46032.0,45781.5,250.5,100.0,2025-11,2025-11-21
267,2025-11-24 17:35:00,2025-11-24 23:00:00,long,46427.9,46089.9,47103.9,46435.7,end_of_session,1.15,0.023,10598.9,46402.9,46099.9,303.0,1.15,2025-11,2025-11-24
268,2025-11-25 17:40:00,2025-11-25 23:00:00,long,46802.1,46318.8,47768.69999999999,47107.5,end_of_session,31.6,0.632,10630.5,46783.6,46328.8,454.8,31.6,2025-11,2025-11-25
269,2025-11-26 17:55:00,2025-11-26 23:00:00,long,47428.6,47176.6,47932.6,47426.4,end_of_session,-0.44,-0.009,10630.06,47405.1,47186.6,218.5,-0.44999999999999996,2025-11,2025-11-26
270,2025-11-28 17:00:00,2025-12-01 01:00:00,long,47566.5,47456.5,47786.5,47719.4,end_of_session,69.5,1.39,10699.56,47562.0,47466.5,95.5,69.5,2025-12,2025-12-01
271,2025-12-01 17:25:00,2025-12-01 23:00:00,short,47385.7,47686.7,46783.7,47319.2,end_of_session,11.05,0.221,10710.61,47676.7,47401.7,275.0,11.05,2025-12,2025-12-01
272,2025-12-02 17:05:00,2025-12-02 23:00:00,long,47463.8,47252.6,47886.20000000001,47477.8,end_of_session,3.31,0.066,10713.92,47457.3,47262.6,194.7,3.3000000000000003,2025-12,2025-12-02
273,2025-12-03 17:00:00,2025-12-03 23:00:00,long,47602.6,47414.6,47978.6,47894.7,end_of_session,77.69,1.554,10791.61,47591.6,47424.6,167.0,77.7,2025-12,2025-12-03
274,2025-12-04 21:15:00,2025-12-04 23:00:00,short,47752.5,48069.6,47118.3,47846.5,end_of_session,-14.82,-0.296,10776.79,48059.6,47783.6,276.0,-14.799999999999999,2025-12,2025-12-04
275,2025-12-05 17:00:00,2025-12-05 19:35:00,long,48104.0,47868.5,48575.0,47866.5,sl,-50.42,-1.008,10726.37,48041.5,47878.5,163.0,-50.4,2025-12,2025-12-05
276,2025-12-08 18:00:00,2025-12-08 23:00:00,short,47729.8,47990.8,47207.8,47743.8,end_of_session,-2.68,-0.054,10723.69,47980.8,47770.3,210.5,-2.7,2025-12,2025-12-08
277,2025-12-09 19:35:00,2025-12-09 23:00:00,short,47664.8,47964.8,47064.8,47568.8,end_of_session,16.0,0.32,10739.69,47954.8,47716.8,238.0,16.0,2025-12,2025-12-09
278,2025-12-10 17:10:00,2025-12-10 22:30:00,long,47692.1,47443.1,48190.1,48190.1,tp,100.0,2.0,10839.69,47677.1,47453.1,224.0,100.0,2025-12,2025-12-10
279,2025-12-11 17:20:00,2025-12-11 23:00:00,long,48440.2,48109.2,49102.2,48708.2,end_of_session,40.48,0.81,10880.17,48431.7,48119.2,312.5,40.5,2025-12,2025-12-11
280,2025-12-12 17:10:00,2025-12-12 18:10:00,short,48735.2,48887.8,48429.999999999985,48429.999999999985,tp,100.0,2.0,10980.17,48877.8,48741.3,136.5,100.0,2025-12,2025-12-12
281,2025-12-15 17:00:00,2025-12-15 23:00:00,short,48440.8,48696.3,47929.8,48419.5,end_of_session,4.17,0.083,10984.34,48686.3,48478.8,207.5,4.15,2025-12,2025-12-15
282,2025-12-16 17:15:00,2025-12-16 23:00:00,short,48230.4,48471.4,47748.4,48098.7,end_of_session,27.32,0.546,11011.66,48461.4,48269.1,192.3,27.3,2025-12,2025-12-16
283,2025-12-17 17:40:00,2025-12-17 23:00:00,short,48127.9,48381.1,47621.50000000001,47887.2,end_of_session,47.53,0.951,11059.19,48371.1,48158.6,212.5,47.55,2025-12,2025-12-17
284,2025-12-18 17:35:00,2025-12-18 19:05:00,long,48319.7,48027.7,48903.7,48025.7,sl,-50.34,-1.007,11008.85,48313.4,48037.7,275.7,-50.349999999999994,2025-12,2025-12-18
285,2025-12-19 17:00:00,2025-12-19 23:00:00,long,48262.7,48036.7,48714.7,48130.5,end_of_session,-29.25,-0.585,10979.6,48220.2,48046.7,173.5,-29.25,2025-12,2025-12-19
286,2025-12-22 18:10:00,2025-12-22 23:00:00,long,48408.6,48180.6,48864.6,48357.7,end_of_session,-11.16,-0.223,10968.44,48378.6,48190.6,188.0,-11.15,2025-12,2025-12-22
287,2025-12-23 17:15:00,2025-12-23 23:00:00,long,48391.5,48220.0,48734.5,48436.4,end_of_session,13.09,0.262,10981.53,48378.0,48230.0,148.0,13.100000000000001,2025-12,2025-12-23
288,2025-12-24 17:20:00,2025-12-26 01:00:00,long,48595.4,48359.9,49066.4,48731.7,end_of_session,28.94,0.579,11010.47,48574.9,48369.9,205.0,28.95,2025-12,2025-12-26
289,2025-12-26 18:10:00,2025-12-26 23:00:00,short,48633.1,48775.1,48349.1,48698.6,end_of_session,-23.06,-0.461,10987.41,48765.1,48657.6,107.5,-23.05,2025-12,2025-12-26
290,2025-12-29 17:00:00,2025-12-29 23:00:00,short,48510.6,48708.6,48114.6,48476.5,end_of_session,8.61,0.172,10996.02,48698.6,48516.0,182.6,8.6,2025-12,2025-12-29
291,2025-12-31 17:10:00,2025-12-31 23:00:00,short,48207.8,48398.3,47826.8,48064.3,end_of_session,37.66,0.753,11033.68,48388.3,48228.8,159.5,37.65,2025-12,2025-12-31
292,2026-01-02 18:15:00,2026-01-02 23:00:00,long,48209.3,47807.6,49012.70000000001,48369.8,end_of_session,19.98,0.4,11053.66,48183.1,47817.6,365.5,20.0,2026-01,2026-01-02
293,2026-01-05 17:00:00,2026-01-05 23:00:00,long,48987.0,48422.0,50117.0,48988.1,end_of_session,0.1,0.002,11053.76,48961.0,48432.0,529.0,0.1,2026-01,2026-01-05
294,2026-01-06 17:00:00,2026-01-06 23:00:00,long,49115.1,48875.9,49593.49999999999,49459.9,end_of_session,72.07,1.441,11125.83,49094.9,48885.9,209.0,72.05,2026-01,2026-01-06
295,2026-01-07 17:00:00,2026-01-07 23:00:00,short,49289.8,49633.1,48603.20000000001,48999.9,end_of_session,42.22,0.844,11168.05,49623.1,49355.8,267.3,42.199999999999996,2026-01,2026-01-07
296,2026-01-08 17:05:00,2026-01-08 23:00:00,long,49151.3,48765.3,49923.3,49253.2,end_of_session,13.2,0.264,11181.25,49087.3,48775.3,312.0,13.200000000000001,2026-01,2026-01-08
297,2026-01-09 18:10:00,2026-01-09 23:00:00,long,49464.0,49210.2,49971.600000000006,49502.8,end_of_session,7.64,0.153,11188.89,49451.0,49220.2,230.8,7.6499999999999995,2026-01,2026-01-09
298,2026-01-12 17:40:00,2026-01-12 23:00:00,long,49354.9,48985.3,50094.1,49589.4,end_of_session,31.72,0.634,11220.61,49348.3,48995.3,353.0,31.7,2026-01,2026-01-12
299,2026-01-13 17:05:00,2026-01-13 23:00:00,short,49254.3,49609.3,48544.3,49191.3,end_of_session,8.87,0.177,11229.48,49599.3,49264.3,335.0,8.85,2026-01,2026-01-13
300,2026-01-14 17:00:00,2026-01-14 23:00:00,short,48982.1,49199.1,48548.1,49155.1,end_of_session,-39.86,-0.797,11189.62,49189.1,48989.9,199.2,-39.85,2026-01,2026-01-14
301,2026-01-15 17:05:00,2026-01-15 23:00:00,long,49410.5,49209.0,49813.5,49447.0,end_of_session,9.06,0.181,11198.68,49389.0,49219.0,170.0,9.049999999999999,2026-01,2026-01-15
302,2026-01-16 17:00:00,2026-01-16 23:00:00,short,49314.8,49619.8,48704.8,49358.5,end_of_session,-7.16,-0.143,11191.52,49609.8,49322.8,287.0,-7.1499999999999995,2026-01,2026-01-16
303,2026-01-19 18:05:00,2026-01-20 01:00:00,long,48980.8,48866.8,49208.8,48948.6,end_of_session,-14.12,-0.282,11177.4,48959.3,48876.8,82.5,-14.099999999999998,2026-01,2026-01-20
304,2026-01-20 17:20:00,2026-01-20 20:40:00,long,48827.4,48582.6,49317.00000000001,48580.6,sl,-50.41,-1.008,11126.99,48778.1,48592.6,185.5,-50.4,2026-01,2026-01-20
305,2026-01-21 17:00:00,2026-01-21 23:00:00,long,48832.8,48560.8,49376.8,49094.3,end_of_session,48.07,0.961,11175.06,48814.8,48570.8,244.0,48.05,2026-01,2026-01-21
306,2026-01-22 17:00:00,2026-01-22 19:30:00,short,49284.2,49594.2,48664.2,49596.2,sl,-50.32,-1.006,11124.74,49584.2,49295.2,289.0,-50.3,2026-01,2026-01-22
307,2026-01-23 19:55:00,2026-01-23 23:00:00,short,48969.4,49216.6,48475.00000000001,49095.4,end_of_session,-25.49,-0.51,11099.25,49206.6,48995.4,211.2,-25.5,2026-01,2026-01-23
308,2026-01-26 17:10:00,2026-01-26 23:00:00,long,49335.1,49134.6,49736.1,49402.3,end_of_session,16.76,0.335,11116.01,49325.6,49144.6,181.0,16.75,2026-01,2026-01-26
309,2026-01-27 17:15:00,2026-01-27 18:30:00,short,48928.1,49127.1,48530.1,49129.1,sl,-50.5,-1.01,11065.51,49117.1,48938.1,179.0,-50.5,2026-01,2026-01-27
310,2026-01-28 17:05:00,2026-01-28 23:00:00,short,48927.5,49150.7,48481.100000000006,49019.5,end_of_session,-20.61,-0.412,11044.9,49140.7,48964.7,176.0,-20.599999999999998,2026-01,2026-01-28
311,2026-01-29 17:05:00,2026-01-29 23:00:00,short,48913.8,49306.6,48128.20000000001,49018.9,end_of_session,-13.38,-0.268,11031.52,49296.6,48941.1,355.5,-13.4,2026-01,2026-01-29
312,2026-01-30 17:55:00,2026-01-30 23:00:00,short,48791.5,49049.3,48275.899999999994,48893.0,end_of_session,-19.69,-0.394,11011.83,49039.3,48819.8,219.5,-19.7,2026-01,2026-01-30
313,2026-02-02 17:15:00,2026-02-02 23:00:00,long,49217.0,48682.5,50286.0,49402.5,end_of_session,17.35,0.347,11029.18,49198.0,48692.5,505.5,17.349999999999998,2026-02,2026-02-02
314,2026-02-03 18:50:00,2026-02-03 23:00:00,short,49285.4,49660.6,48535.00000000001,49238.6,end_of_session,6.24,0.125,11035.42,49650.6,49305.1,345.5,6.25,2026-02,2026-02-03
315,2026-02-04 17:00:00,2026-02-04 17:25:00,short,49317.0,49642.0,48667.0,49644.0,sl,-50.31,-1.006,10985.11,49632.0,49326.0,306.0,-50.3,2026-02,2026-02-04
316,2026-02-05 17:05:00,2026-02-05 23:00:00,short,49080.2,49353.7,48533.2,48889.2,end_of_session,34.92,0.698,11020.03,49343.7,49138.7,205.0,34.9,2026-02,2026-02-05
317,2026-02-06 17:05:00,2026-02-06 23:00:00,long,49692.3,49200.0,50676.90000000001,50106.3,end_of_session,42.05,0.841,11062.08,49657.8,49210.0,447.8,42.05,2026-02,2026-02-06
318,2026-02-09 17:20:00,2026-02-09 23:00:00,long,50093.7,49816.2,50648.7,50122.7,end_of_session,5.23,0.105,11067.31,50064.7,49826.2,238.5,5.25,2026-02,2026-02-09
319,2026-02-10 20:25:00,2026-02-10 23:00:00,short,50185.1,50527.1,49501.1,50181.1,end_of_session,0.58,0.012,11067.89,50517.1,50207.9,309.2,0.6,2026-02,2026-02-10
320,2026-02-11 17:00:00,2026-02-11 23:00:00,short,50260.5,50507.0,49767.5,50121.9,end_of_session,28.11,0.562,11096.0,50497.0,50278.0,219.0,28.1,2026-02,2026-02-11
321,2026-02-12 17:30:00,2026-02-12 18:20:00,short,50211.9,50455.4,49724.9,49724.9,tp,100.0,2.0,11196.0,50445.4,50278.6,166.8,100.0,2026-02,2026-02-12
322,2026-02-13 17:05:00,2026-02-13 23:00:00,long,49495.6,49069.1,50348.6,49495.5,end_of_session,-0.01,-0.0,11195.99,49473.6,49079.1,394.5,-0.0,2026-02,2026-02-13
323,2026-02-16 17:00:00,2026-02-16 17:30:00,long,49666.2,49543.7,49911.2,49541.7,sl,-50.82,-1.016,11145.17,49657.7,49553.7,104.0,-50.8,2026-02,2026-02-16
324,2026-02-17 17:05:00,2026-02-17 23:00:00,short,49282.1,49726.4,48393.49999999999,49548.2,end_of_session,-29.95,-0.599,11115.22,49716.4,49316.1,400.3,-29.95,2026-02,2026-02-17
325,2026-02-18 17:05:00,2026-02-18 23:00:00,long,49812.3,49412.6,50611.70000000001,49659.0,end_of_session,-19.18,-0.384,11096.04,49804.8,49422.6,382.2,-19.2,2026-02,2026-02-18
326,2026-02-19 17:30:00,2026-02-19 18:45:00,long,49584.5,49325.5,50102.5,49323.5,sl,-50.39,-1.008,11045.65,49554.5,49335.5,219.0,-50.4,2026-02,2026-02-19
327,2026-02-20 17:00:00,2026-02-20 23:00:00,long,49559.5,49139.0,50400.5,49631.1,end_of_session,8.51,0.17,11054.16,49357.5,49149.0,208.5,8.5,2026-02,2026-02-20
328,2026-02-23 17:00:00,2026-02-23 23:00:00,short,49108.6,49722.3,47881.19999999999,48812.6,end_of_session,24.12,0.482,11078.28,49712.3,49213.6,498.7,24.099999999999998,2026-02,2026-02-23
329,2026-02-24 20:40:00,2026-02-24 23:00:00,long,49280.4,48744.9,50351.4,49182.4,end_of_session,-9.15,-0.183,11069.13,49261.4,48754.9,506.5,-9.15,2026-02,2026-02-24
330,2026-02-25 17:00:00,2026-02-25 18:50:00,short,49264.3,49443.5,48905.90000000001,49445.5,sl,-50.56,-1.011,11018.57,49433.5,49271.3,162.2,-50.55,2026-02,2026-02-25
331,2026-02-26 17:05:00,2026-02-26 23:00:00,short,49550.5,49841.0,48969.5,49500.2,end_of_session,8.66,0.173,11027.23,49831.0,49608.5,222.5,8.649999999999999,2026-02,2026-02-26
332,2026-03-02 17:00:00,2026-03-02 23:00:00,long,48815.2,48367.2,49711.2,48888.7,end_of_session,8.2,0.164,11035.43,48703.7,48377.2,326.5,8.200000000000001,2026-03,2026-03-02
333,2026-03-03 17:05:00,2026-03-03 18:40:00,short,47730.6,48141.6,46908.6,48143.6,sl,-50.24,-1.005,10985.19,48131.6,47749.6,382.0,-50.24999999999999,2026-03,2026-03-03
334,2026-03-04 17:20:00,2026-03-04 23:00:00,long,48814.4,48341.9,49759.4,48722.9,end_of_session,-9.68,-0.194,10975.51,48757.7,48351.9,405.8,-9.700000000000001,2026-03,2026-03-04
335,2026-03-05 17:15:00,2026-03-05 21:30:00,short,48204.8,48514.3,47585.8,47585.8,tp,100.0,2.0,11075.51,48504.3,48252.3,252.0,100.0,2026-03,2026-03-05
336,2026-03-06 17:25:00,2026-03-06 23:00:00,long,47345.3,46987.3,48061.3,47476.8,end_of_session,18.37,0.367,11093.88,47339.3,46997.3,342.0,18.35,2026-03,2026-03-06
337,2026-03-09 17:05:00,2026-03-09 18:15:00,short,46670.2,47099.0,45812.59999999999,47101.0,sl,-50.23,-1.005,11043.65,47089.0,46705.2,383.8,-50.24999999999999,2026-03,2026-03-09
338,2026-03-10 17:30:00,2026-03-10 23:00:00,long,47799.5,47438.8,48520.899999999994,47706.5,end_of_session,-12.89,-0.258,11030.76,47766.8,47448.8,318.0,-12.9,2026-03,2026-03-10
339,2026-03-11 17:20:00,2026-03-11 23:00:00,short,47352.7,47712.9,46632.29999999999,47421.5,end_of_session,-9.55,-0.191,11021.21,47702.9,47365.7,337.2,-9.55,2026-03,2026-03-11
340,2026-03-12 17:10:00,2026-03-12 17:25:00,long,46999.8,46778.3,47442.8,46776.3,sl,-50.45,-1.009,10970.76,46973.8,46788.3,185.5,-50.449999999999996,2026-03,2026-03-12
341,2026-03-13 17:05:00,2026-03-13 23:00:00,short,46879.4,47132.9,46372.4,46559.9,end_of_session,63.02,1.26,11033.78,47122.9,46897.4,225.5,63.0,2026-03,2026-03-13
342,2026-03-16 19:20:00,2026-03-16 23:00:00,short,46846.0,47158.2,46221.600000000006,46937.8,end_of_session,-14.7,-0.294,11019.08,47148.2,46856.7,291.5,-14.7,2026-03,2026-03-16
343,2026-03-17 17:10:00,2026-03-17 23:00:00,short,47188.2,47439.7,46685.2,47004.7,end_of_session,36.48,0.73,11055.56,47429.7,47233.2,196.5,36.5,2026-03,2026-03-17
344,2026-03-18 17:10:00,2026-03-18 23:00:00,short,46600.4,46894.9,46011.4,46212.9,end_of_session,65.79,1.316,11121.35,46884.9,46718.6,166.3,65.8,2026-03,2026-03-18
345,2026-03-19 17:25:00,2026-03-19 22:00:00,short,45754.6,46087.1,45089.6,46089.1,sl,-50.3,-1.006,11071.05,46077.1,45782.6,294.5,-50.3,2026-03,2026-03-19
346,2026-03-20 17:10:00,2026-03-20 23:00:00,short,45733.6,46073.6,45053.6,45604.2,end_of_session,19.03,0.381,11090.08,46063.6,45839.6,224.0,19.05,2026-03,2026-03-20
347,2026-03-23 17:15:00,2026-03-23 19:25:00,long,46573.2,46168.7,47382.2,46166.7,sl,-50.25,-1.005,11039.83,46528.2,46178.7,349.5,-50.24999999999999,2026-03,2026-03-23
348,2026-03-24 17:00:00,2026-03-24 23:00:00,long,46003.2,45748.2,46513.2,46133.2,end_of_session,25.49,0.51,11065.32,45919.2,45758.2,161.0,25.5,2026-03,2026-03-24
349,2026-03-26 17:30:00,2026-03-26 19:15:00,long,46538.2,46137.2,47340.2,46135.2,sl,-50.25,-1.005,11015.07,46521.7,46147.2,374.5,-50.24999999999999,2026-03,2026-03-26
350,2026-03-27 20:20:00,2026-03-27 23:00:00,short,45415.3,45769.1,44707.70000000001,45143.8,end_of_session,38.37,0.767,11053.44,45759.1,45430.1,329.0,38.35,2026-03,2026-03-27
351,2026-03-30 20:30:00,2026-03-30 23:00:00,short,45259.7,45637.7,44503.7,45213.7,end_of_session,6.08,0.122,11059.52,45627.7,45286.2,341.5,6.1,2026-03,2026-03-30
352,2026-03-31 17:50:00,2026-03-31 18:30:00,short,45519.9,45872.9,44813.9,45689.9,end_of_data,-24.08,-0.482,11035.44,45862.9,45529.1,333.8,-24.099999999999998,2026-03,2026-03-31
