trade_id,type,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
1,short,2026-03-09 01:20:00,46527.68,2026-03-09 01:30:00,46570.0,46570.0,46374.21,-42.31999999999971,-0.04231999999999971,closed_sl,False,False,3.626417769376234,engulfing_bearish,0.6666666666666667,24.0,65.0
2,short,2026-03-09 01:35:00,46601.18,2026-03-09 01:40:00,46570.0,46570.0,46374.21,31.18000000000029,0.031193200962647688,closed_sl,False,False,7.279345734445126,pin_bar_bearish,0.6107142857142858,41.5,0.0
3,short,2026-03-09 02:25:00,46643.31,2026-03-09 02:30:00,46570.0,46570.0,46374.21,73.30999999999767,0.07331816764387321,closed_sl,False,False,3.6707134088119915,engulfing_bearish,0.8999999999999999,46.5,0.0
4,short,2026-03-09 04:05:00,46569.31,2026-03-09 04:10:00,46570.0,46570.0,46374.21,-0.6900000000023283,-0.0006895712935291414,closed_sl,False,False,282.7536231874496,pin_bar_bearish,0.8999999999999999,0.0,0.0
5,short,2026-03-09 04:25:00,46493.31,2026-03-09 04:50:00,46374.21,46570.0,46374.21,119.09999999999854,0.11902682230964261,closed_tp,False,False,1.5530056069891112,engulfing_bearish,0.7,103.5,41.0
6,short,2026-03-09 05:00:00,46384.31,2026-03-09 05:05:00,46334.81,46334.81,46196.1,49.5,0.04941077402426698,closed_sl,False,False,3.8022222222222046,pin_bar_bearish,0.6818181818181818,0.0,6.0
7,short,2026-03-09 05:10:00,46386.81,2026-03-09 05:15:00,46334.81,46334.81,46196.1,52.0,0.05188063303950272,closed_sl,False,False,3.667499999999983,pin_bar_bearish,0.8999999999999999,81.0,0.0
8,short,2026-03-09 05:25:00,46374.31,2026-03-09 05:30:00,46334.81,46334.81,46196.1,39.5,0.03938889181397116,closed_sl,False,False,4.511645569620231,pin_bar_bearish,0.8999999999999999,13.0,0.0
9,short,2026-03-09 05:55:00,46436.31,2026-03-09 06:00:00,46334.81,46334.81,46196.1,101.5,0.10117464258437717,closed_sl,False,False,2.366600985221666,pin_bar_bearish,0.8,0.0,13.5
10,short,2026-03-09 06:00:00,46449.81,2026-03-09 06:05:00,46334.81,46334.81,46196.1,115.0,0.11451550778964359,closed_sl,False,False,2.2061739130434708,pin_bar_bearish,0.551923076923077,0.0,18.0
11,short,2026-03-09 06:20:00,46445.31,2026-03-09 06:25:00,46334.81,46334.81,46196.1,110.5,0.10990860378475499,closed_sl,False,False,2.255294117647051,pin_bar_bearish,0.7035714285714285,6.5,0.0
12,short,2026-03-09 06:45:00,46419.31,2026-03-09 06:50:00,46334.81,46334.81,46196.1,84.5,0.08395548153784187,closed_sl,False,False,2.641538461538451,pin_bar_bearish,0.8,0.0,1.5
13,short,2026-03-09 06:50:00,46420.81,2026-03-09 06:55:00,46334.81,46334.81,46196.1,86.0,0.08537413925991344,closed_sl,False,False,2.612906976744176,pin_bar_bearish,0.8,0.0,38.0
14,short,2026-03-09 07:10:00,46490.31,2026-03-09 07:15:00,46334.81,46334.81,46196.1,155.5,0.15423667821606785,closed_sl,False,False,1.8920257234726632,engulfing_bearish,0.5866666666666667,5.5,0.0
15,short,2026-03-09 07:35:00,46504.81,2026-03-09 08:20:00,46570.0,46570.0,46374.21,-65.19000000000233,-0.06456080332297727,closed_sl,False,False,2.0033747507285455,engulfing_bearish,0.8,37.0,157.5
16,short,2026-03-09 08:35:00,46606.81,2026-03-09 08:40:00,46570.0,46570.0,46374.21,36.80999999999767,0.036478270258097564,closed_sl,False,False,6.318935071991667,engulfing_bearish,0.8999999999999999,0.0,48.5
17,short,2026-03-09 08:50:00,46652.81,2026-03-09 08:55:00,46570.0,46570.0,46374.21,82.80999999999767,0.0820337962201625,closed_sl,False,False,3.364327979712672,engulfing_bearish,0.6234375,0.0,34.0
18,short,2026-03-09 09:10:00,46709.41,2026-03-09 09:15:00,46570.0,46570.0,46374.21,139.4100000000035,0.13799006839718958,closed_sl,False,False,2.4044186213327308,pin_bar_bearish,0.8,18.5,0.0
19,short,2026-03-09 09:25:00,46691.41,2026-03-09 09:30:00,46570.0,46570.0,46374.21,121.41000000000349,0.12000780480707667,closed_sl,False,False,2.6126348735688594,engulfing_bearish,0.5173076923076922,1.5,0.0
20,short,2026-03-09 09:30:00,46689.91,2026-03-09 09:35:00,46570.0,46570.0,46374.21,119.91000000000349,0.11838305978004257,closed_sl,False,False,2.632807939287759,pin_bar_bearish,0.8,55.0,0.0
21,short,2026-03-09 09:45:00,46602.41,2026-03-09 09:50:00,46570.0,46570.0,46374.21,32.41000000000349,0.03195945478215751,closed_sl,False,False,7.041036717062011,engulfing_bearish,0.8999999999999999,0.0,11.0
22,short,2026-03-09 09:55:00,46609.91,2026-03-09 10:00:00,46570.0,46570.0,46374.21,39.91000000000349,0.03934262039990625,closed_sl,False,False,5.90578802305146,pin_bar_bearish,0.8999999999999999,20.0,0.0
23,short,2026-03-09 10:15:00,46629.41,2026-03-09 10:20:00,46570.0,46570.0,46374.21,59.41000000000349,0.05854236699570692,closed_sl,False,False,4.2955731358355385,pin_bar_bearish,0.8999999999999999,0.0,87.0
24,short,2026-03-09 10:25:00,46714.91,2026-03-09 10:30:00,46570.0,46570.0,46374.21,144.9100000000035,0.14271016561017236,closed_sl,False,False,2.3511144848526406,pin_bar_bearish,0.8,25.0,0.0
25,short,2026-03-09 10:40:00,46703.41,2026-03-09 10:45:00,46570.0,46570.0,46374.21,133.4100000000035,0.13119751140713581,closed_sl,False,False,2.4675811408439827,pin_bar_bearish,0.8,8.0,0.0
26,short,2026-03-09 10:50:00,46692.41,2026-03-09 10:55:00,46570.0,46570.0,46374.21,122.41000000000349,0.12022220827601734,closed_sl,False,False,2.5994608283636573,pin_bar_bearish,0.8,0.0,15.5
27,short,2026-03-09 10:55:00,46707.91,2026-03-09 11:00:00,46570.0,46570.0,46374.21,137.9100000000035,0.13528254246033877,closed_sl,False,False,2.4196940033354792,pin_bar_bearish,0.5045454545454545,0.0,1.0
28,short,2026-03-09 11:00:00,46708.91,2026-03-09 11:05:00,46570.0,46570.0,46374.21,138.9100000000035,0.13607939881726563,closed_sl,False,False,2.409473759988453,pin_bar_bearish,0.8,0.0,49.0
29,short,2026-03-09 13:20:00,46924.91,2026-03-09 13:25:00,46570.0,46570.0,46374.21,354.9100000000035,0.3472054418052564,closed_sl,False,False,1.5516609844749343,pin_bar_bearish,0.4048387096774193,35.0,0.0
30,short,2026-03-09 13:40:00,46927.41,2026-03-09 13:45:00,46570.0,46570.0,46374.21,357.4100000000035,0.34844136321968305,closed_sl,False,False,1.5478022439215438,pin_bar_bearish,0.5421052631578948,32.5,0.0
31,short,2026-03-09 13:45:00,46894.91,2026-03-09 13:50:00,46570.0,46570.0,46374.21,324.9100000000035,0.31565701952389175,closed_sl,False,False,1.602597642424052,engulfing_bearish,0.7,0.0,26.5
32,short,2026-03-09 14:10:00,46930.41,2026-03-09 14:15:00,46570.0,46570.0,46374.21,360.4100000000035,0.3490442467163038,closed_sl,False,False,1.5432424183568685,engulfing_bearish,0.7,41.0,0.0
33,short,2026-03-09 14:25:00,46844.91,2026-03-09 14:30:00,46570.0,46570.0,46374.21,274.9100000000035,0.26531447742091224,closed_sl,False,False,1.7121967189261882,engulfing_bearish,0.7,0.0,62.0
34,short,2026-03-09 14:45:00,46881.91,2026-03-09 14:50:00,46570.0,46570.0,46374.21,311.9100000000035,0.300226476508155,closed_sl,False,False,1.6277131223750398,pin_bar_bearish,0.7,0.0,44.5
35,short,2026-03-09 15:05:00,46954.41,2026-03-09 15:10:00,46570.0,46570.0,46374.21,384.4100000000035,0.36890322664847985,closed_sl,False,False,1.5093259800733567,pin_bar_bearish,0.47777777777777775,0.0,52.0
36,short,2026-03-09 15:50:00,46867.91,2026-03-09 15:55:00,46570.0,46570.0,46374.21,297.9100000000035,0.28484177279033296,closed_sl,False,False,1.657211909637134,pin_bar_bearish,0.7,0.0,42.0
37,short,2026-03-09 17:45:00,46934.6,2026-03-09 17:50:00,46570.0,46570.0,46374.21,364.59999999999854,0.3476161692049814,closed_sl,False,False,1.5369994514536525,pin_bar_bearish,0.7,0.0,95.0
38,short,2026-03-12 05:15:00,46945.81,2026-03-12 05:20:00,46570.0,46570.0,46374.21,375.8099999999977,0.3570627760084498,closed_sl,False,False,1.5209813469572446,pin_bar_bearish,0.4107142857142857,25.5,0.0
39,short,2026-03-12 06:10:00,46862.31,2026-03-12 06:15:00,46570.0,46570.0,46374.21,292.3099999999977,0.276740025037344,closed_sl,False,False,1.6698026068215335,engulfing_bearish,0.467741935483871,0.0,3.5
40,short,2026-03-12 06:35:00,46823.81,2026-03-12 06:40:00,46570.0,46570.0,46374.21,253.80999999999767,0.23962759298373654,closed_sl,False,False,1.7714038059966222,pin_bar_bearish,0.4833333333333333,0.0,10.0
41,short,2026-03-12 06:45:00,46839.81,2026-03-12 06:50:00,46570.0,46570.0,46374.21,269.8099999999977,0.2541245915955669,closed_sl,False,False,1.7256587969311832,pin_bar_bearish,0.475,0.0,10.5
42,short,2026-03-12 07:45:00,46854.81,2026-03-12 07:50:00,46570.0,46570.0,46374.21,284.8099999999977,0.2675725985967565,closed_sl,False,False,1.6874407499736754,pin_bar_bearish,0.7,0.0,10.60000000000582
43,short,2026-03-12 08:10:00,46919.81,2026-03-12 08:15:00,46570.0,46570.0,46374.21,349.8099999999977,0.32776163846151096,closed_sl,False,False,1.5597038392270153,pin_bar_bearish,0.6499999999999999,10.0,0.0
44,short,2026-03-12 08:15:00,46909.81,2026-03-12 08:20:00,46570.0,46570.0,46374.21,339.8099999999977,0.31735177642655377,closed_sl,False,False,1.576174921279545,engulfing_bearish,0.7,3.0,0.0
45,short,2026-03-12 08:20:00,46906.81,2026-03-12 08:25:00,46570.0,46570.0,46374.21,336.8099999999977,0.3135549757360504,closed_sl,False,False,1.5813069683204246,pin_bar_bearish,0.625,3.5,0.0
46,short,2026-03-12 08:30:00,46906.81,2026-03-12 08:35:00,46570.0,46570.0,46374.21,336.8099999999977,0.31257488164176156,closed_sl,False,False,1.5813069683204246,pin_bar_bearish,0.4136363636363636,4.0,0.0
47,short,2026-03-12 08:45:00,46884.31,2026-03-12 08:50:00,46570.0,46570.0,46374.21,314.3099999999977,0.29078494542381467,closed_sl,False,False,1.622920047087278,engulfing_bearish,0.7,0.0,10.5
48,short,2026-03-12 09:15:00,46901.91,2026-03-12 09:20:00,46570.0,46570.0,46374.21,331.9100000000035,0.3061773265869991,closed_sl,False,False,1.589888825283959,pin_bar_bearish,0.7,0.0,29.0
49,short,2026-03-12 17:15:00,46854.6,2026-03-12 17:20:00,46570.0,46570.0,46374.21,284.59999999999854,0.26173385713212205,closed_sl,False,False,1.6879479971890439,engulfing_bearish,0.7,34.0,0.0
50,short,2026-03-12 17:45:00,46829.6,2026-03-12 17:50:00,46570.0,46570.0,46374.21,259.59999999999854,0.23811923958510242,closed_sl,False,False,1.7541987673343682,pin_bar_bearish,0.7,0.0,0.5
51,short,2026-03-12 17:55:00,46834.6,2026-03-12 18:00:00,46570.0,46570.0,46374.21,264.59999999999854,0.24212895590535083,closed_sl,False,False,1.7399470899470972,pin_bar_bearish,0.7,37.0,0.0
52,short,2026-03-12 18:15:00,46737.6,2026-03-12 18:20:00,46570.0,46570.0,46374.21,167.59999999999854,0.15299619216577198,closed_sl,False,False,2.1681980906921394,pin_bar_bearish,0.8,0.0,45.0
53,short,2026-03-12 18:25:00,46775.6,2026-03-12 18:30:00,46570.0,46570.0,46374.21,205.59999999999854,0.1873983539387957,closed_sl,False,False,1.9522859922179099,pin_bar_bearish,0.7,31.0,0.0
54,short,2026-03-12 20:30:00,46854.6,2026-03-12 20:35:00,46570.0,46570.0,46374.21,284.59999999999854,0.25891932024853564,closed_sl,False,False,1.6879479971890439,pin_bar_bearish,0.5166666666666666,0.0,68.0
55,short,2026-03-12 20:40:00,46836.6,2026-03-12 20:45:00,46570.0,46570.0,46374.21,266.59999999999854,0.24191716723526735,closed_sl,False,False,1.7343960990247635,engulfing_bearish,0.4985401459854014,20.0,0.0
56,short,2026-03-12 20:50:00,46814.1,2026-03-12 20:55:00,46570.0,46570.0,46374.21,244.09999999999854,0.220965747955477,closed_sl,False,False,1.802089307660803,pin_bar_bearish,0.7,0.0,1.0
57,short,2026-03-12 21:05:00,46839.15,2026-03-12 21:10:00,46570.0,46570.0,46374.21,269.15000000000146,0.2431044899498005,closed_sl,False,False,1.72743823146944,pin_bar_bearish,0.7,0.0,23.150000000001455
58,short,2026-03-12 21:15:00,46796.35,2026-03-12 21:20:00,46570.0,46570.0,46374.21,226.34999999999854,0.20395041180232548,closed_sl,False,False,1.8649878506737447,engulfing_bearish,0.7,21.549999999995634,0.0
59,short,2026-03-12 22:20:00,46802.3,2026-03-12 22:25:00,46570.0,46570.0,46374.21,232.3000000000029,0.20888557701291355,closed_sl,False,False,1.8428325441239708,pin_bar_bearish,0.7,0.0,9.5
60,short,2026-03-12 23:05:00,46694.92,2026-03-12 23:10:00,46570.0,46570.0,46374.21,124.91999999999825,0.11209467639122815,closed_sl,False,False,2.5673230867755654,pin_bar_bearish,0.6327702702704422,18.040000000000873,0.0
61,short,2026-03-12 23:25:00,46697.58,2026-03-12 23:30:00,46570.0,46570.0,46374.21,127.58000000000175,0.11435339465464806,closed_sl,False,False,2.5346449286721917,pin_bar_bearish,0.6363636363636364,3.0,0.0
62,short,2026-03-13 01:05:00,46702.68,2026-03-13 01:10:00,46570.0,46570.0,46374.21,132.6800000000003,0.11878882314279897,closed_sl,False,False,2.4756557129936723,pin_bar_bearish,0.5888888888888889,3.0,0.0
63,short,2026-03-13 01:10:00,46699.68,2026-03-13 01:15:00,46570.0,46570.0,46374.21,129.6800000000003,0.11596516001680833,closed_sl,False,False,2.509793337446024,pin_bar_bearish,0.5642857142857143,20.5,0.0
64,short,2026-03-13 02:05:00,46790.31,2026-03-13 02:10:00,46570.0,46570.0,46374.21,220.30999999999767,0.19678201427931033,closed_sl,False,False,1.8887022831464888,pin_bar_bearish,0.7,8.39999999999418,0.0
65,short,2026-03-13 02:45:00,46761.91,2026-03-13 02:50:00,46570.0,46570.0,46374.21,191.9100000000035,0.17107833820719542,closed_sl,False,False,2.0202178104319595,engulfing_bearish,0.8,0.0,4.0
66,short,2026-03-13 02:55:00,46735.91,2026-03-13 03:00:00,46570.0,46570.0,46374.21,165.9100000000035,0.14764802156901977,closed_sl,False,False,2.180097643300565,engulfing_bearish,0.8,14.5,0.0
67,short,2026-03-13 03:20:00,46885.41,2026-03-13 03:25:00,46570.0,46570.0,46374.21,315.4100000000035,0.2802784923734528,closed_sl,False,False,1.62074759836403,pin_bar_bearish,0.7,0.0,15.5
68,short,2026-03-13 03:40:00,46912.41,2026-03-13 03:45:00,46570.0,46570.0,46374.21,342.4100000000035,0.3034207116337117,closed_sl,False,False,1.5717998890219296,pin_bar_bearish,0.4666666666666667,1.5,0.0
69,short,2026-03-13 03:45:00,46910.91,2026-03-13 03:50:00,46570.0,46570.0,46374.21,340.9100000000035,0.30117767707208687,closed_sl,False,False,1.5743158018245251,pin_bar_bearish,0.7,20.0,0.0
70,short,2026-03-13 04:25:00,46913.41,2026-03-13 04:30:00,46570.0,46570.0,46374.21,343.4100000000035,0.3024753193404285,closed_sl,False,False,1.5701348242625401,pin_bar_bearish,0.53125,12.5,0.0
71,short,2026-03-13 04:30:00,46900.91,2026-03-13 04:35:00,46570.0,46570.0,46374.21,330.9100000000035,0.2905863748702132,closed_sl,False,False,1.591671451452053,engulfing_bearish,0.7,4.5,0.0
72,short,2026-03-13 04:40:00,46892.91,2026-03-13 04:45:00,46570.0,46570.0,46374.21,322.9100000000035,0.2827396262331196,closed_sl,False,False,1.6063299371341822,pin_bar_bearish,0.7,12.0,0.0
73,short,2026-03-13 05:40:00,46853.91,2026-03-13 05:45:00,46570.0,46570.0,46374.21,283.9100000000035,0.24789038653996784,closed_sl,False,False,1.6896199499841444,pin_bar_bearish,0.43000000000000005,0.0,3.5
74,short,2026-03-13 05:45:00,46857.41,2026-03-13 05:50:00,46570.0,46570.0,46374.21,287.4100000000035,0.25032580852031255,closed_sl,False,False,1.6812219477401569,pin_bar_bearish,0.7,7.5,0.0
75,short,2026-03-13 06:00:00,46849.91,2026-03-13 06:05:00,46570.0,46570.0,46374.21,279.9100000000035,0.2431847709045014,closed_sl,False,False,1.699474831195736,pin_bar_bearish,0.61,0.0,21.0
76,short,2026-03-13 06:45:00,46880.91,2026-03-13 06:50:00,46570.0,46570.0,46374.21,310.9100000000035,0.26946216509742854,closed_sl,False,False,1.6297320768067887,pin_bar_bearish,0.48750000000000004,0.0,11.5
77,short,2026-03-13 07:00:00,46883.91,2026-03-13 07:05:00,46570.0,46570.0,46374.21,313.9100000000035,0.27133109637090286,closed_sl,False,False,1.6237138033194185,pin_bar_bearish,0.4750000000002099,7.0,0.0
78,short,2026-03-13 08:05:00,46820.91,2026-03-13 08:10:00,46570.0,46570.0,46374.21,250.9100000000035,0.21628958581721253,closed_sl,False,False,1.7803196365230487,pin_bar_bearish,0.6749999999999999,14.5,0.0
79,short,2026-03-13 08:20:00,46827.91,2026-03-13 08:25:00,46570.0,46570.0,46374.21,257.9100000000035,0.22184390467292597,closed_sl,False,False,1.7591407855453385,pin_bar_bearish,0.7,0.0,5.5
80,short,2026-03-13 08:50:00,46831.91,2026-03-13 08:55:00,46570.0,46570.0,46374.21,261.9100000000035,0.2247858715243764,closed_sl,False,False,1.7475468672444667,pin_bar_bearish,0.7,0.0,10.0
81,short,2026-03-13 09:55:00,46670.51,2026-03-13 10:00:00,46570.0,46570.0,46374.21,100.51000000000204,0.08606985402292598,closed_sl,False,False,2.947965376579414,pin_bar_bearish,0.8,31.5,0.0
82,short,2026-03-13 10:35:00,46599.01,2026-03-13 10:40:00,46570.0,46570.0,46374.21,29.010000000002037,0.024820806355360197,closed_sl,False,False,7.749052051016447,pin_bar_bearish,0.8999999999999999,5.0,0.0
84,short,2026-03-13 11:20:00,46472.51,2026-03-13 11:25:00,46334.81,46334.81,46196.1,137.70000000000437,0.11778617421268384,closed_sl,False,False,2.00733478576612,pin_bar_bearish,0.5840000000000001,21.5,0.0
83,short,2026-03-13 11:00:00,46510.01,2026-03-13 11:45:00,46570.0,46570.0,46374.21,-59.98999999999796,-0.05125402774296013,closed_sl,False,False,2.2637106184365314,engulfing_bearish,0.8,68.0,65.5
85,short,2026-03-13 12:05:00,46665.51,2026-03-13 12:10:00,46570.0,46570.0,46374.21,95.51000000000204,0.08164331556146033,closed_sl,False,False,3.049942414406834,pin_bar_bearish,0.6107142857142858,0.0,4.0
86,short,2026-03-13 12:10:00,46669.51,2026-03-13 12:15:00,46570.0,46570.0,46374.21,99.51000000000204,0.08499318158407773,closed_sl,False,False,2.967540950658194,pin_bar_bearish,0.8,1.5,0.0
87,short,2026-03-13 12:35:00,46658.01,2026-03-13 12:40:00,46570.0,46570.0,46374.21,88.01000000000204,0.07510700038035828,closed_sl,False,False,3.224633564367644,pin_bar_bearish,0.8999999999999999,0.0,24.5
88,short,2026-03-13 12:50:00,46694.01,2026-03-13 12:55:00,46570.0,46570.0,46374.21,124.01000000000204,0.10574967488861094,closed_sl,False,False,2.5788242883638226,pin_bar_bearish,0.8,12.5,0.0
89,short,2026-03-13 14:25:00,46832.01,2026-03-13 14:30:00,46570.0,46570.0,46374.21,262.01000000000204,0.22319331270208684,closed_sl,False,False,1.7472615549024821,pin_bar_bearish,0.42068965517241375,15.0,0.0
90,short,2026-03-13 14:35:00,46822.01,2026-03-13 14:40:00,46570.0,46570.0,46374.21,252.01000000000204,0.21419673631524289,closed_sl,False,False,1.7769136145391027,pin_bar_bearish,0.7,0.0,32.5
91,short,2026-03-13 14:45:00,46844.51,2026-03-13 14:50:00,46570.0,46570.0,46374.21,274.51000000000204,0.2328219889262204,closed_sl,False,False,1.7132344905467904,pin_bar_bearish,0.475,0.0,21.5
92,short,2026-03-13 15:00:00,46883.01,2026-03-13 15:05:00,46570.0,46570.0,46374.21,313.01000000000204,0.264858600487867,closed_sl,False,False,1.6255071722948136,pin_bar_bearish,0.7,31.5,0.0
93,short,2026-03-13 15:15:00,46844.01,2026-03-13 15:20:00,46570.0,46570.0,46374.21,274.01000000000204,0.2312456300179643,closed_sl,False,False,1.7145359658406607,engulfing_bearish,0.6499999999999999,11.0,0.0
94,short,2026-03-13 15:30:00,46876.01,2026-03-13 15:35:00,46570.0,46570.0,46374.21,306.01000000000204,0.2576556159595105,closed_sl,False,False,1.639815692297636,pin_bar_bearish,0.490417690417704,5.0,0.0
95,short,2026-03-13 17:00:00,46932.7,2026-03-13 17:05:00,46570.0,46570.0,46374.21,362.6999999999971,0.3046028795595816,closed_sl,False,False,1.5398125172318788,pin_bar_bearish,0.7,49.5,0.0
96,short,2026-03-13 19:35:00,46677.2,2026-03-13 19:40:00,46570.0,46570.0,46374.21,107.19999999999709,0.0897553555354454,closed_sl,False,False,2.826399253731401,pin_bar_bearish,0.7906249999999999,53.5,0.0
97,short,2026-03-13 19:40:00,46623.7,2026-03-13 19:45:00,46570.0,46570.0,46374.21,53.69999999999709,0.044921085698303276,closed_sl,False,False,4.645996275605428,engulfing_bearish,0.8999999999999999,0.0,33.5
98,short,2026-03-13 19:55:00,46627.2,2026-03-13 20:00:00,46570.0,46570.0,46374.21,57.19999999999709,0.04782741860621785,closed_sl,False,False,4.422902097902288,engulfing_bearish,0.7752475247524753,0.0,3.5
99,short,2026-03-13 20:00:00,46630.7,2026-03-13 20:05:00,46570.0,46570.0,46374.21,60.69999999999709,0.05072965880668712,closed_sl,False,False,4.225535420099016,pin_bar_bearish,0.8999999999999999,0.0,25.5
100,short,2026-03-13 20:20:00,46698.7,2026-03-13 20:25:00,46570.0,46570.0,46374.21,128.6999999999971,0.1075057112931173,closed_sl,False,False,2.5212898212898627,engulfing_bearish,0.8,16.0,0.0
101,short,2026-03-13 21:35:00,46685.25,2026-03-13 21:40:00,46570.0,46570.0,46374.21,115.25,0.09616726913409468,closed_sl,False,False,2.6988286334056473,pin_bar_bearish,0.8,0.0,11.94999999999709
102,short,2026-03-13 22:10:00,46646.75,2026-03-13 22:15:00,46570.0,46570.0,46374.21,76.75,0.0639804492419545,closed_sl,False,False,3.551009771986982,pin_bar_bearish,0.7593749999999999,0.0,16.5
103,short,2026-03-13 22:30:00,46575.25,2026-03-13 22:35:00,46570.0,46570.0,46374.21,5.25,0.004373714492415429,closed_sl,False,False,38.2933333333335,pin_bar_bearish,0.8999999999999999,49.55000000000291,0.0
104,short,2026-03-13 22:50:00,46540.7,2026-03-13 22:55:00,46570.0,46570.0,46374.21,-29.30000000000291,-0.024408424755243355,closed_sl,False,False,5.6822525597263285,pin_bar_bearish,0.7532374100721322,0.0,20.05000000000291
106,short,2026-03-16 01:10:00,46474.28,2026-03-16 01:15:00,46334.81,46334.81,46196.1,139.47000000000116,0.11621413397847374,closed_sl,False,False,1.9945507994550653,pin_bar_bearish,0.7,44.0,0.0
105,short,2026-03-13 23:05:00,46515.32,2026-03-16 01:40:00,46570.0,46570.0,46374.21,-54.68000000000029,-0.04550951808932614,closed_sl,False,False,2.580651060716895,pin_bar_bearish,0.6025423728812567,85.04000000000087,59.95999999999913
107,short,2026-03-16 02:00:00,46673.41,2026-03-16 02:05:00,46570.0,46570.0,46374.21,103.41000000000349,0.08610610793814323,closed_sl,False,False,2.893337201431141,pin_bar_bearish,0.8,22.5,0.0
108,short,2026-03-16 04:05:00,46724.41,2026-03-16 04:10:00,46570.0,46570.0,46374.21,154.4100000000035,0.1284615183667302,closed_sl,False,False,2.2679878246227347,pin_bar_bearish,0.6363636363636364,0.0,0.0
109,short,2026-03-16 04:10:00,46724.41,2026-03-16 04:15:00,46570.0,46570.0,46374.21,154.4100000000035,0.12829670646958485,closed_sl,False,False,2.2679878246227347,pin_bar_bearish,0.8,0.0,24.5
110,short,2026-03-16 05:45:00,46715.91,2026-03-16 05:50:00,46570.0,46570.0,46374.21,145.9100000000035,0.1210788573461891,closed_sl,False,False,2.341854567884286,pin_bar_bearish,0.5,13.0,0.0
111,short,2026-03-16 05:50:00,46702.91,2026-03-16 05:55:00,46570.0,46570.0,46374.21,132.9100000000035,0.11015783543293224,closed_sl,False,False,2.4731020991648163,engulfing_bearish,0.6499999999999999,0.0,6.0
