trade_id,type,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
112,short,2026-03-16 05:55:00,46708.91,2026-03-16 06:00:00,46570.0,46570.0,46374.21,138.9100000000035,0.1150040409957848,closed_sl,False,False,2.409473759988453,pin_bar_bearish,0.695,0.0,1.5
113,short,2026-03-16 06:00:00,46710.41,2026-03-16 06:05:00,46570.0,46570.0,46374.21,140.4100000000035,0.11611236196823825,closed_sl,False,False,2.3944163521116444,pin_bar_bearish,0.8,0.0,13.0
114,short,2026-03-16 07:05:00,46763.41,2026-03-16 07:10:00,46570.0,46570.0,46374.21,193.4100000000035,0.1597553342224349,closed_sl,False,False,2.012305465074181,pin_bar_bearish,0.6903846153848898,0.0,3.0
115,short,2026-03-16 07:10:00,46766.41,2026-03-16 07:15:00,46570.0,46570.0,46374.21,196.4100000000035,0.16197455067339556,closed_sl,False,False,1.9968433379155714,pin_bar_bearish,0.5285714285714286,0.0,17.5
116,short,2026-03-16 07:25:00,46770.91,2026-03-16 07:30:00,46570.0,46570.0,46374.21,200.9100000000035,0.16541765673551703,closed_sl,False,False,1.9745159524164924,pin_bar_bearish,0.7,9.400000000001455,0.0
117,short,2026-03-16 08:40:00,46762.51,2026-03-16 08:45:00,46570.0,46570.0,46374.21,192.51000000000204,0.15823982667351016,closed_sl,False,False,2.0170380759441007,pin_bar_bearish,0.8,0.0,30.400000000001455
118,short,2026-03-16 08:50:00,46787.91,2026-03-16 08:55:00,46570.0,46570.0,46374.21,217.9100000000035,0.1788351904585365,closed_sl,False,False,1.8984902023771177,pin_bar_bearish,0.5166666666666666,0.0,8.0
119,short,2026-03-16 09:25:00,46759.31,2026-03-16 09:30:00,46570.0,46570.0,46374.21,189.30999999999767,0.155086287074046,closed_sl,False,False,2.034229570545683,pin_bar_bearish,0.5633217993080317,0.0,3.9400000000023283
120,short,2026-03-16 09:30:00,46763.25,2026-03-16 09:35:00,46570.0,46570.0,46374.21,193.25,0.15806886551296398,closed_sl,False,False,2.0131435963777538,pin_bar_bearish,0.6324873096444367,0.0,6.0
121,short,2026-03-16 09:40:00,46766.7,2026-03-16 09:45:00,46570.0,46570.0,46374.21,196.6999999999971,0.16063687662458773,closed_sl,False,False,1.9953736654804461,pin_bar_bearish,0.7,0.0,2.5500000000029104
122,short,2026-03-16 11:10:00,46702.31,2026-03-16 11:15:00,46570.0,46570.0,46374.21,132.30999999999767,0.10787889352831603,closed_sl,False,False,2.4797823293780086,engulfing_bearish,0.5684210526315789,11.0,0.0
123,short,2026-03-16 11:30:00,46701.31,2026-03-16 11:35:00,46570.0,46570.0,46374.21,131.30999999999767,0.1069481695174483,closed_sl,False,False,2.491051709694649,pin_bar_bearish,0.665,23.0,0.0
124,short,2026-03-16 12:25:00,46642.31,2026-03-16 12:30:00,46570.0,46570.0,46374.21,72.30999999999767,0.058831469197765676,closed_sl,False,False,3.7076476282672823,pin_bar_bearish,0.796875,47.5,0.0
125,short,2026-03-16 12:35:00,46598.31,2026-03-16 12:40:00,46570.0,46570.0,46374.21,28.30999999999767,0.023019494120798116,closed_sl,False,False,7.915930766514199,pin_bar_bearish,0.8999999999999999,9.0,0.0
126,short,2026-03-16 12:40:00,46589.31,2026-03-16 12:45:00,46570.0,46570.0,46374.21,19.30999999999767,0.015697779296700163,closed_sl,False,False,11.139306059038036,pin_bar_bearish,0.6236842105263158,0.0,45.0
127,short,2026-03-16 13:30:00,46718.81,2026-03-16 13:35:00,46570.0,46570.0,46374.21,148.80999999999767,0.12095390454094279,closed_sl,False,False,2.3157045897453394,engulfing_bearish,0.5428571428571428,0.0,7.5
128,short,2026-03-16 13:40:00,46729.31,2026-03-16 13:45:00,46570.0,46570.0,46374.21,159.30999999999767,0.12933195268841954,closed_sl,False,False,2.2289875086309947,pin_bar_bearish,0.8,0.0,32.0
129,short,2026-03-16 14:10:00,46782.31,2026-03-16 14:15:00,46570.0,46570.0,46374.21,212.30999999999767,0.1721360879647737,closed_sl,False,False,1.9221892515661203,pin_bar_bearish,0.5269230769230769,0.0,11.5
130,short,2026-03-16 14:20:00,46776.31,2026-03-16 14:25:00,46570.0,46570.0,46374.21,206.30999999999767,0.16698398561174263,closed_sl,False,False,1.9490087732053856,engulfing_bearish,0.6142857142857142,24.0,0.0
131,short,2026-03-16 15:25:00,46872.31,2026-03-16 15:30:00,46570.0,46570.0,46374.21,302.3099999999977,0.2442769334893786,closed_sl,False,False,1.6476464556250285,pin_bar_bearish,0.7,0.0,26.0
132,short,2026-03-16 15:35:00,46901.31,2026-03-16 15:40:00,46570.0,46570.0,46374.21,331.3099999999977,0.26705757621409953,closed_sl,False,False,1.5909571096556163,pin_bar_bearish,0.6625,0.0,31.0
133,short,2026-03-16 15:45:00,46937.31,2026-03-16 15:50:00,46570.0,46570.0,46374.21,367.3099999999977,0.29528734865226813,closed_sl,False,False,1.5330374887697098,pin_bar_bearish,0.6863636363636363,31.5,0.0
134,short,2026-03-16 16:05:00,46924.31,2026-03-16 16:10:00,46570.0,46570.0,46374.21,354.3099999999977,0.28399779701519523,closed_sl,False,False,1.5525951850074855,pin_bar_bearish,0.509090909090909,2.0,0.0
135,short,2026-03-16 16:15:00,46920.81,2026-03-16 16:20:00,46570.0,46570.0,46374.21,350.8099999999977,0.2803960473277108,closed_sl,False,False,1.558108377754346,pin_bar_bearish,0.7,0.0,9.5
136,short,2026-03-16 16:30:00,46899.0,2026-03-16 16:35:00,46570.0,46570.0,46374.21,329.0,0.2622284331659822,closed_sl,False,False,1.595106382978726,engulfing_bearish,0.7,0.0,11.0
137,short,2026-03-16 19:20:00,46847.8,2026-03-16 19:25:00,46570.0,46570.0,46374.21,277.8000000000029,0.22084052476097063,closed_sl,False,False,1.7047876169906364,engulfing_bearish,0.7,2.889999999999418,0.0
138,short,2026-03-16 19:30:00,46836.8,2026-03-16 19:35:00,46570.0,46570.0,46374.21,266.8000000000029,0.21162857788530726,closed_sl,False,False,1.7338455772113897,pin_bar_bearish,0.5098243688254307,0.0,60.5
139,short,2026-03-16 19:50:00,46923.85,2026-03-16 19:55:00,46570.0,46570.0,46374.21,353.84999999999854,0.280084817772312,closed_sl,False,False,1.5533135509396685,pin_bar_bearish,0.7,17.549999999995634,0.0
140,short,2026-03-16 19:55:00,46906.3,2026-03-16 20:00:00,46570.0,46570.0,46374.21,336.3000000000029,0.2654498858557615,closed_sl,False,False,1.5821885221528373,engulfing_bearish,0.7,0.0,11.0
141,short,2026-03-16 20:00:00,46917.3,2026-03-16 20:05:00,46570.0,46570.0,46374.21,347.3000000000029,0.27340669943243684,closed_sl,False,False,1.5637489202418635,pin_bar_bearish,0.7,0.0,15.5
142,short,2026-03-16 20:30:00,46929.8,2026-03-16 20:35:00,46570.0,46570.0,46374.21,359.8000000000029,0.28247483124130984,closed_sl,False,False,1.5441634241245117,pin_bar_bearish,0.40625,11.450000000004366,0.0
143,short,2026-03-16 20:35:00,46918.35,2026-03-16 20:40:00,46570.0,46570.0,46374.21,348.34999999999854,0.27271521642087554,closed_sl,False,False,1.5620496626955696,pin_bar_bearish,0.43241206030129586,7.549999999995634,0.0
144,short,2026-03-16 20:40:00,46910.8,2026-03-16 20:45:00,46570.0,46570.0,46374.21,340.8000000000029,0.2660788572475237,closed_sl,False,False,1.5745011737089178,pin_bar_bearish,0.49473684210546465,44.950000000004366,0.0
145,short,2026-03-16 23:00:00,46936.18,2026-03-16 23:05:00,46570.0,46570.0,46374.21,366.1800000000003,0.2851355515163036,closed_sl,False,False,1.5346823966355363,pin_bar_bearish,0.7,0.0,19.540000000000873
146,short,2026-03-16 23:15:00,46943.88,2026-03-16 23:20:00,46570.0,46570.0,46374.21,373.8799999999974,0.2903035974026079,closed_sl,False,False,1.52367069648016,engulfing_bearish,0.7,34.5,0.0
147,short,2026-03-16 23:30:00,46904.38,2026-03-16 23:35:00,46570.0,46570.0,46374.21,334.3799999999974,0.258881806805791,closed_sl,False,False,1.5855314313057074,pin_bar_bearish,0.7,8.5,0.0
148,short,2026-03-16 23:40:00,46901.88,2026-03-16 23:45:00,46570.0,46570.0,46374.21,331.8799999999974,0.25628280129117226,closed_sl,False,False,1.5899421477642595,pin_bar_bearish,0.573076923076923,0.0,12.0
149,short,2026-03-17 01:30:00,46917.08,2026-03-17 01:35:00,46570.0,46570.0,46374.21,347.08000000000175,0.26733533878484506,closed_sl,False,False,1.564106257923245,engulfing_bearish,0.7,10.5,0.0
150,short,2026-03-17 01:40:00,46905.68,2026-03-17 01:45:00,46570.0,46570.0,46374.21,335.6800000000003,0.25786522347768803,closed_sl,False,False,1.5832638226882767,pin_bar_bearish,0.7,3.900000000001455,0.0
151,short,2026-03-17 02:10:00,46913.31,2026-03-17 02:15:00,46570.0,46570.0,46374.21,343.3099999999977,0.263048185300055,closed_sl,False,False,1.570300894235537,pin_bar_bearish,0.7,1.0,0.0
152,short,2026-03-17 02:20:00,46911.21,2026-03-17 02:25:00,46570.0,46570.0,46374.21,341.2099999999991,0.26075323379556203,closed_sl,False,False,1.5738108496234031,pin_bar_bearish,0.7,0.0,9.099999999998545
153,short,2026-03-17 02:55:00,46929.71,2026-03-17 03:00:00,46570.0,46570.0,46374.21,359.7099999999991,0.2741760408205284,closed_sl,False,False,1.5442995746573667,engulfing_bearish,0.5721311475410247,41.0,0.0
154,short,2026-03-17 03:05:00,46893.71,2026-03-17 03:10:00,46570.0,46570.0,46374.21,323.7099999999991,0.24606169032849967,closed_sl,False,False,1.6048314849711205,pin_bar_bearish,0.7,14.0,0.0
155,short,2026-03-17 03:10:00,46879.71,2026-03-17 03:15:00,46570.0,46570.0,46374.21,309.7099999999991,0.23484201375263716,closed_sl,False,False,1.632172031900815,engulfing_bearish,0.7,7.0,0.0
156,short,2026-03-17 03:35:00,46868.71,2026-03-17 03:40:00,46570.0,46570.0,46374.21,298.7099999999991,0.22597043373825992,closed_sl,False,False,1.6554517759700091,pin_bar_bearish,0.6499999999999999,16.900000000001455,0.0
157,short,2026-03-17 04:10:00,46851.71,2026-03-17 04:15:00,46570.0,46570.0,46374.21,281.7099999999991,0.21262966307206624,closed_sl,False,False,1.6950055021121064,pin_bar_bearish,0.7,12.0,0.0
158,short,2026-03-17 04:15:00,46839.71,2026-03-17 04:20:00,46570.0,46570.0,46374.21,269.7099999999991,0.20314034134747525,closed_sl,False,False,1.7259278484298006,engulfing_bearish,0.7,0.0,5.099999999998545
159,short,2026-03-17 05:25:00,46853.71,2026-03-17 05:30:00,46570.0,46570.0,46374.21,283.7099999999991,0.21325166966714193,closed_sl,False,False,1.6901060942511772,pin_bar_bearish,0.7,0.0,4.099999999998545
160,short,2026-03-17 05:30:00,46857.81,2026-03-17 05:35:00,46570.0,46570.0,46374.21,287.8099999999977,0.21587309683124395,closed_sl,False,False,1.6802751815433878,pin_bar_bearish,0.5645161290327577,5.0,0.0
161,short,2026-03-17 06:20:00,46850.81,2026-03-17 06:25:00,46570.0,46570.0,46374.21,280.8099999999977,0.2101690191211799,closed_sl,False,False,1.6972330045226398,pin_bar_bearish,0.7,18.5,0.0
162,short,2026-03-17 06:30:00,46833.21,2026-03-17 06:35:00,46570.0,46570.0,46374.21,263.2099999999991,0.19658334398866095,closed_sl,False,False,1.743854716766086,pin_bar_bearish,0.7,15.5,0.0
163,short,2026-03-17 06:35:00,46817.71,2026-03-17 06:40:00,46570.0,46570.0,46374.21,247.70999999999913,0.18464389801896258,closed_sl,False,False,1.790400064591666,engulfing_bearish,0.7,8.0,0.0
164,short,2026-03-17 06:50:00,46820.21,2026-03-17 06:55:00,46570.0,46570.0,46374.21,250.20999999999913,0.18616366688779137,closed_sl,False,False,1.7825026977339098,pin_bar_bearish,0.7,3.5,0.0
165,short,2026-03-17 07:05:00,46810.81,2026-03-17 07:10:00,46570.0,46570.0,46374.21,240.80999999999767,0.17883685861743412,closed_sl,False,False,1.813047630912349,pin_bar_bearish,0.5875,0.0,6.600000000005821
166,short,2026-03-17 07:20:00,46812.81,2026-03-17 07:25:00,46570.0,46570.0,46374.21,242.80999999999767,0.1800002461186987,closed_sl,False,False,1.806350644536892,engulfing_bearish,0.5418604651164785,0.0,16.400000000001455
167,short,2026-03-17 07:55:00,46865.21,2026-03-17 08:00:00,46570.0,46570.0,46374.21,295.2099999999991,0.2184522722003657,closed_sl,False,False,1.6632227905558803,engulfing_bearish,0.7,1.0,0.0
168,short,2026-03-17 08:00:00,46864.21,2026-03-17 08:05:00,46570.0,46570.0,46374.21,294.2099999999991,0.21723772205562716,closed_sl,False,False,1.6654770402093793,pin_bar_bearish,0.5,0.0,2.0
169,short,2026-03-17 08:25:00,46872.71,2026-03-17 08:30:00,46570.0,46570.0,46374.21,302.7099999999991,0.22302941747038385,closed_sl,False,False,1.6467906577252203,pin_bar_bearish,0.7,5.400000000001455,0.0
170,short,2026-03-17 08:30:00,46867.31,2026-03-17 08:35:00,46570.0,46570.0,46374.21,297.3099999999977,0.21856336727702386,closed_sl,False,False,1.658538226093984,engulfing_bearish,0.7,10.599999999998545,0.0
171,short,2026-03-17 09:20:00,46715.31,2026-03-17 09:25:00,46570.0,46570.0,46374.21,145.30999999999767,0.10658968677478614,closed_sl,False,False,2.3473952240038813,pin_bar_bearish,0.8,0.0,11.0
172,short,2026-03-17 09:50:00,46706.91,2026-03-17 09:55:00,46570.0,46570.0,46374.21,136.9100000000035,0.10032107727441705,closed_sl,False,False,2.4300635453947548,pin_bar_bearish,0.8,0.0,10.89999999999418
173,short,2026-03-17 10:05:00,46717.31,2026-03-17 10:10:00,46570.0,46570.0,46374.21,147.30999999999767,0.10783351839959093,closed_sl,False,False,2.3291018939651345,pin_bar_bearish,0.6499999999999999,0.0,5.0
174,short,2026-03-17 10:40:00,46779.81,2026-03-17 10:45:00,46570.0,46570.0,46374.21,209.80999999999767,0.15341918353295214,closed_sl,False,False,1.9331776369095994,engulfing_bearish,0.7,7.5,0.0
175,short,2026-03-17 11:30:00,46768.81,2026-03-17 11:35:00,46570.0,46570.0,46374.21,198.80999999999767,0.14515297061274576,closed_sl,False,False,1.9848096172224896,pin_bar_bearish,0.5875,0.0,7.5
176,short,2026-03-17 12:50:00,46926.81,2026-03-17 12:55:00,46570.0,46570.0,46374.21,356.8099999999977,0.26013260266893623,closed_sl,False,False,1.5487234102183296,engulfing_bearish,0.7,0.0,7.5
177,short,2026-03-17 13:20:00,46856.81,2026-03-17 13:25:00,46570.0,46570.0,46374.21,286.8099999999977,0.20855652575557646,closed_sl,False,False,1.6826470485687475,pin_bar_bearish,0.7,0.0,0.0
178,short,2026-03-17 14:10:00,46896.81,2026-03-17 14:15:00,46570.0,46570.0,46374.21,326.8099999999977,0.23714830487688937,closed_sl,False,False,1.5990942749609935,engulfing_bearish,0.7,0.0,5.5
179,short,2026-03-17 14:40:00,46947.81,2026-03-17 14:45:00,46570.0,46570.0,46374.21,377.8099999999977,0.27350762214003504,closed_sl,False,False,1.5182234456472885,pin_bar_bearish,0.42000000000000004,11.5,0.0
180,short,2026-03-17 14:45:00,46936.31,2026-03-17 14:50:00,46570.0,46570.0,46374.21,366.3099999999977,0.2644591225799166,closed_sl,False,False,1.534492642843499,engulfing_bearish,0.58,30.5,0.0
181,short,2026-03-17 14:55:00,46903.31,2026-03-17 15:00:00,46570.0,46570.0,46374.21,333.3099999999977,0.23999992511477947,closed_sl,False,False,1.5874111187783213,pin_bar_bearish,0.7,0.0,61.0
182,short,2026-03-18 02:35:00,46949.01,2026-03-18 02:40:00,46570.0,46570.0,46374.21,379.01000000000204,0.27225281174423227,closed_sl,False,False,1.5165826759188408,engulfing_bearish,0.7,0.0,1.5
183,short,2026-03-18 02:45:00,46949.51,2026-03-18 02:50:00,46570.0,46570.0,46374.21,379.51000000000204,0.2718717962329102,closed_sl,False,False,1.5159020842665538,pin_bar_bearish,0.7,0.0,1.5
184,short,2026-03-18 02:50:00,46951.01,2026-03-18 02:55:00,46570.0,46570.0,46374.21,381.01000000000204,0.27220630781910427,closed_sl,False,False,1.5138710270071647,pin_bar_bearish,0.7,0.9000000000014552,0.0
185,short,2026-03-18 15:50:00,46753.01,2026-03-18 15:55:00,46570.0,46570.0,46374.21,183.01000000000204,0.13039353539902113,closed_sl,False,False,2.0698322496038397,pin_bar_bearish,0.6173913043478261,2.5,0.0
186,short,2026-03-18 15:55:00,46750.51,2026-03-18 16:00:00,46570.0,46570.0,46374.21,180.51000000000204,0.12844481654613576,closed_sl,False,False,2.0846490499141246,pin_bar_bearish,0.8,0.0,0.0
187,short,2026-03-18 16:05:00,46743.01,2026-03-18 16:10:00,46570.0,46570.0,46374.21,173.01000000000204,0.12295014688140182,closed_sl,False,False,2.131668689671109,pin_bar_bearish,0.8,8.0,0.0
188,short,2026-03-18 16:10:00,46735.01,2026-03-18 16:15:00,46570.0,46570.0,46374.21,165.01000000000204,0.11712091923987156,closed_sl,False,False,2.1865341494454786,pin_bar_bearish,0.5970588235294118,0.0,7.5
189,short,2026-03-18 17:05:00,46743.2,2026-03-18 17:10:00,46570.0,46570.0,46374.21,173.1999999999971,0.12279021044412754,closed_sl,False,False,2.1304272517321254,pin_bar_bearish,0.8,140.0,0.0
190,short,2026-03-18 17:30:00,46567.2,2026-03-18 17:35:00,46570.0,46570.0,46374.21,-2.8000000000029104,-0.001982626667364532,closed_sl,False,False,68.92499999992764,pin_bar_bearish,0.74,10.5,0.0
191,short,2026-03-18 17:35:00,46556.7,2026-03-18 17:45:00,46570.0,46570.0,46374.21,-13.30000000000291,-0.009417663387079554,closed_sl,False,False,13.721052631575791,pin_bar_bearish,0.691304347826087,23.5,0.0
192,short,2026-03-18 17:45:00,46533.2,2026-03-18 17:55:00,46570.0,46570.0,46374.21,-36.80000000000291,-0.026060349963591883,closed_sl,False,False,4.320380434782211,pin_bar_bearish,0.8999999999999999,2.9499999999970896,63.0
193,short,2026-03-18 17:50:00,46530.25,2026-03-18 17:55:00,46570.0,46570.0,46374.21,-39.75,-0.02815676468219437,closed_sl,False,False,3.9255345911949906,pin_bar_bearish,0.8999999999999999,0.0,65.94999999999709
194,short,2026-03-18 18:00:00,46606.2,2026-03-18 18:05:00,46570.0,46570.0,46374.21,36.19999999999709,0.025649357412740128,closed_sl,False,False,6.408563535912061,pin_bar_bearish,0.8999999999999999,0.0,54.0
195,short,2026-03-18 18:35:00,46595.75,2026-03-18 18:40:00,46570.0,46570.0,46374.21,25.75,0.018240375421635983,closed_sl,False,False,8.603495145631102,pin_bar_bearish,0.8999999999999999,23.5,0.0
196,short,2026-03-18 18:40:00,46572.25,2026-03-18 18:45:00,46570.0,46570.0,46374.21,2.25,0.0015935285460100177,closed_sl,False,False,88.01777777777816,engulfing_bearish,0.8999999999999999,14.55000000000291,0.0
197,short,2026-03-18 19:05:00,46528.25,2026-03-18 19:10:00,46570.0,46570.0,46374.21,-41.75,-0.029568336284973268,closed_sl,False,False,3.689580838323374,pin_bar_bearish,0.8999999999999999,0.0,52.0
198,short,2026-03-18 20:40:00,46525.25,2026-03-18 20:55:00,46570.0,46570.0,46374.21,-44.75,-0.031702381022380835,closed_sl,False,False,3.3751955307262764,engulfing_bearish,0.6445269016697637,0.0,45.5
199,short,2026-03-18 20:45:00,46531.75,2026-03-18 20:55:00,46570.0,46570.0,46374.21,-38.25,-0.02710615919968156,closed_sl,False,False,4.1186928104575395,pin_bar_bearish,0.8999999999999999,0.0,39.0
200,short,2026-03-18 21:15:00,46498.7,2026-03-18 21:50:00,46374.21,46570.0,46374.21,124.48999999999796,0.08824472390615262,closed_tp,False,False,1.7460028050489884,engulfing_bearish,0.7,179.0,34.05000000000291
201,short,2026-03-18 21:55:00,46310.7,2026-03-18 22:00:00,46334.81,46334.81,46196.1,-24.110000000000582,-0.01707530300695345,closed_sl,False,False,4.753214433844702,pin_bar_bearish,0.6675,0.0,53.0
202,short,2026-03-18 22:45:00,46199.25,2026-03-18 22:50:00,46082.95,46082.95,46004.81,116.30000000000291,0.08238062583350365,closed_sl,False,False,1.6718830610489894,pin_bar_bearish,0.7,0.0,18.94999999999709
203,short,2026-03-18 23:25:00,46066.48,2026-03-18 23:30:00,46082.95,46082.95,46004.81,-16.469999999993888,-0.01165685365311699,closed_sl,False,False,3.7443837279920107,engulfing_bearish,0.7615384615384615,0.0,10.0
204,short,2026-03-19 01:50:00,46096.98,2026-03-19 01:55:00,46082.95,46082.95,46004.81,14.030000000006112,0.009931070021480335,closed_sl,False,False,6.569493941551346,pin_bar_bearish,0.73125,0.0,7.599999999998545
205,short,2026-03-19 02:30:00,46153.21,2026-03-19 02:35:00,46082.95,46082.95,46004.81,70.26000000000204,0.049728274544241995,closed_sl,False,False,2.1121548534016106,pin_bar_bearish,0.8,0.0,3.400000000001455
206,short,2026-03-19 02:40:00,46147.11,2026-03-19 02:45:00,46082.95,46082.95,46004.81,64.16000000000349,0.04538827597345392,closed_sl,False,False,2.217892768079725,pin_bar_bearish,0.5525,0.0,9.0
207,short,2026-03-19 02:55:00,46152.11,2026-03-19 03:00:00,46082.95,46082.95,46004.81,69.16000000000349,0.04890319592567886,closed_sl,False,False,2.1298438403700906,pin_bar_bearish,0.8,0.0,23.5
208,short,2026-03-19 03:35:00,46125.61,2026-03-19 03:40:00,46082.95,46082.95,46004.81,42.66000000000349,0.030150240215998565,closed_sl,False,False,2.831692451945453,pin_bar_bearish,0.8,27.5,0.0
209,short,2026-03-19 04:00:00,46127.11,2026-03-19 04:05:00,46082.95,46082.95,46004.81,44.16000000000349,0.031200968077865217,closed_sl,False,False,2.7694746376810064,engulfing_bearish,0.8,0.0,12.5
210,short,2026-03-19 04:55:00,46163.61,2026-03-19 05:00:00,46082.95,46082.95,46004.81,80.66000000000349,0.056972035884332875,closed_sl,False,False,1.9687577485742132,engulfing_bearish,0.7,2.5,0.0
211,short,2026-03-19 05:40:00,46288.61,2026-03-19 07:45:00,46196.1,46334.81,46196.1,92.51000000000204,0.06530476131784024,closed_tp,False,False,2.0023809523811225,pin_bar_bearish,0.8,88.0,0.09999999999854481
212,short,2026-03-19 06:20:00,46283.71,2026-03-19 07:45:00,46196.1,46334.81,46196.1,87.61000000000058,0.06180538604909751,closed_tp,False,False,1.714481409002017,pin_bar_bearish,0.7,83.09999999999854,0.0
213,short,2026-03-19 08:05:00,46226.61,2026-03-19 08:10:00,46082.95,46082.95,46004.81,143.6600000000035,0.1012838428581835,closed_sl,False,False,1.5439231518863812,pin_bar_bearish,0.7,0.0,1.5
214,short,2026-03-19 08:20:00,46222.11,2026-03-19 08:25:00,46082.95,46082.95,46004.81,139.1600000000035,0.09801196160066801,closed_sl,False,False,1.5615119287151298,engulfing_bearish,0.6769230769230768,15.5,0.0
215,short,2026-03-19 08:45:00,46151.11,2026-03-19 08:50:00,46082.95,46082.95,46004.81,68.16000000000349,0.04795885333027541,closed_sl,False,False,2.14642018779336,pin_bar_bearish,0.8,0.0,40.0
216,short,2026-03-19 09:15:00,46229.71,2026-03-19 09:20:00,46082.95,46082.95,46004.81,146.76000000000204,0.10321401668289149,closed_sl,False,False,1.5324339056963636,pin_bar_bearish,0.4,1.0,0.0
217,short,2026-03-19 09:40:00,46193.21,2026-03-19 09:45:00,46082.95,46082.95,46004.81,110.26000000000204,0.07746418265135448,closed_sl,False,False,1.7086885543261199,pin_bar_bearish,0.7,0.0,1.0
218,short,2026-03-19 11:00:00,46111.71,2026-03-19 11:05:00,46082.95,46082.95,46004.81,28.760000000002037,0.020189963973271163,closed_sl,False,False,3.716968011126352,pin_bar_bearish,0.8999999999999999,0.0,58.5
219,short,2026-03-19 11:15:00,46158.21,2026-03-19 11:20:00,46082.95,46082.95,46004.81,75.26000000000204,0.052823016854024976,closed_sl,False,False,2.038267339888351,pin_bar_bearish,0.8,0.0,6.0
220,short,2026-03-19 12:15:00,46139.21,2026-03-19 12:20:00,46082.95,46082.95,46004.81,56.26000000000204,0.03946656856846415,closed_sl,False,False,2.3889086384642124,engulfing_bearish,0.5214285714285714,0.0,3.5
221,short,2026-03-19 12:20:00,46142.71,2026-03-19 12:25:00,46082.95,46082.95,46004.81,59.76000000000204,0.04190529109697119,closed_sl,False,False,2.3075635876840153,pin_bar_bearish,0.8,108.5,0.0
222,short,2026-03-19 12:40:00,46092.21,2026-03-19 12:45:00,46082.95,46082.95,46004.81,9.260000000002037,0.00649063676581384,closed_sl,False,False,9.438444924404129,pin_bar_bearish,0.8999999999999999,0.0,113.0
