entry_time,exit_time,instrument,direction,signal_type,entry_price,stop_loss,original_stop_loss,take_profit,exit_price,exit_reason,pnl_points,pnl_usd,pnl_pct,rr_planned,rr_actual,zone_touches,sl_miss_points
2026-01-29 18:00:00+00:00,2026-02-02 19:00:00+00:00,US30,LONG,false_breakout_b1,48923.69140625,48712.51953125,48712.51953125,49389.44921875,49389.44921875,tp_hit,465.7578125,1102.7931927487978,0.9520087285165475,2.2055863854975954,2.2055863854975954,7,0
2026-02-05 14:30:00+00:00,2026-02-05 15:15:00+00:00,US30,LONG,pin_bar,49284.91015625,48962.4296875,48962.4296875,49929.87109375,48962.4296875,sl_hit,-322.48046875,-500.0,-0.6543188731147662,2.0,-1.0,3,0
2026-02-05 16:45:00+00:00,2026-02-05 18:30:00+00:00,US30,LONG,false_breakout_b1,49144.76953125,48962.4296875,48962.4296875,49509.44921875,48962.4296875,sl_hit,-182.33984375,-500.0,-0.37102594129382255,2.0,-1.0,3,0
2026-02-06 14:30:00+00:00,2026-02-12 17:00:00+00:00,US30,LONG,false_breakout_b1,49537.94921875,49542.94921875,48962.4296875,50688.98828125,49542.94921875,sl_hit,5.0,4.343901230545771,0.0,2.0,0.0,5,0
2026-02-09 16:45:00+00:00,2026-02-12 16:15:00+00:00,US30,LONG,pin_bar,50129.51953125,49687.44921875,49687.44921875,51013.66015625,49687.44921875,sl_hit,-442.0703125,-500.0,-0.8818562727783974,2.0,-1.0,2,0
2026-02-18 15:00:00+00:00,2026-02-18 18:45:00+00:00,US30,LONG,false_breakout_b1,49839.19140625,49687.44921875,49687.44921875,50142.67578125,49687.44921875,sl_hit,-151.7421875,-500.0,-0.30446358221006575,2.0,-1.0,10,0
2026-02-23 17:30:00+00:00,2026-02-26 14:30:00+00:00,US30,LONG,pin_bar,48805.08984375,48810.08984375,48447.21875,49615.75,49615.75,tp_hit,810.66015625,1132.6147464934782,0.0,2.2652294929869563,0.0,8,0
2026-02-27 15:15:00+00:00,2026-03-02 14:30:00+00:00,US30,LONG,pin_bar,48834.6796875,48447.21875,48447.21875,49615.75,48447.21875,sl_hit,-387.4609375,-500.0,-0.7934134921728108,2.01586853513459,-1.0,17,0
2026-03-02 14:45:00+00:00,2026-03-03 14:30:00+00:00,US30,LONG,false_breakout_b1,48688.2890625,48693.2890625,48447.21875,49615.75,48693.2890625,sl_hit,5.0,10.370418381566582,0.0,3.8472631817739895,0.0,20,0
2026-03-03 19:30:00+00:00,2026-03-03 20:45:00+00:00,US30,LONG,false_breakout_b1,48653.8203125,48447.21875,48447.21875,49615.75,48447.21875,sl_hit,-206.6015625,-500.0,-0.4246358480649885,4.655965210814899,-1.0,23,0
2026-03-04 15:00:00+00:00,2026-03-05 14:30:00+00:00,US30,LONG,false_breakout_b1,48666.41015625,48447.21875,48447.21875,49615.75,48447.21875,sl_hit,-219.19140625,-500.0,-0.4503956744420983,4.331099745157093,-1.0,24,0
